review_text,sentiment_score,polarity,snownlp,polarity_snow_nlp
"疫情 结束 不少 餐厅 咖啡厅 商家 热闹
",1.0,P,0.3297719594863916,N
"昨天 正好 东方新天地 东西 回家吧 跑 一趟 不是 第一次 很不熟 地图 定位 太 不准 害 找 酸奶 店 逛 半个 多 小时 没 找到 只能 店里 打电话 问路 走 第一次 逛 晕乎乎
",-3.0,N,0.9914282126010403,P
"好久没 随便 逛 逛 商铺 换主添 乔丹 店 乐乐 茶 进口 超市 小米 店铺 原因 有些 打折 力度 不够 吸引 几个 美食 店 装修 关张 走 一圈 商场 冷冷清清 没有 购买 欲望 本来 想 老妈 换 手机 评估价 低 懒得 换 扭蛋店 盲盒 店 蛮 吸引
",0.2,I,0.04589161037059408,N
"好久没 不 多 没有 折扣 往常
",0.0,I,0.1902424419035651,N
"人来 终极 目的 坐地铁 地下 一层 连接 地铁 王府井 站 上班族 尽情 享受 高中低 消费 有钱 奢侈品 店 随便 撩 两件 衣服 花个 千儿八百 没钱 大食代 吃个 工作餐
",3.0,P,0.6413588739972805,P
"心血来潮 大象 灰 Birkin 翻出来 拎 去逛 东方新天地 难买 包 回头率 伤心 大象 灰 不是 热门 色 不是 金刚 色 不是 砸 万想 拿货 爱马仕 店员 不 正 眼看 一眼 拎 没人 去逛 Lacoste 感觉 还 鄙视 算了 算了 回家 箱底
",-7.2,N,0.009439551747016495,N
"好久没 受 疫情 影响 真的 好少 冷冷清清 相比 毫不 夸张 说 门可罗雀 店 没有 开门 商场 冷气 开得 不是 很足 室外 没有 温差 不过 品牌 全 设施 很 完善 整体 不错
",6.5,P,0.12408424439963095,N
"东方新天地 位于 长安街 东单 繁华 地带 商场 档次 较 高 字型 设计 分区 不会 逛 晕 分 两层 一层 较 高端 负 相对 低端 商场 空间 很大 装修 高档 游逛 非常 舒适 体验 可 换乘 地铁 可 走 享受 舒适 冷气 直达 王府井 东单 王府井 地带 最 商场 设施
",7.7,P,0.9999984536072345,P
"逛 完 王府井 步行街 逛逛 东方新天地 一流 一条线 天安门 旁边 场子 高大 尚 自然 空间 宽敞 大牌 云集 餐饮 品种 新开业 炎田家 烧肉 道场 吃 肉质 好 服务 好 还 储值 送 活动 月底 棒棒
",9.2,P,0.9999999999967359,P
"时尚 高大 牌子 挺 多 商场 看着 真 高级 日常 逛逛 还 挺舒服 有个 乔丹 旗舰店 特美
",4.2,P,0.9999735957982343,P
"闲 无事 新东方 天地 坐地铁 一号线 B 口出 地铁 正好 东方新天地 商场 感觉 环境 很 凉爽 明亮 大牌 云集 逛街 拍照 好去处 上班 只能 回忆 商场 感觉 商场 无法比拟
",4.0,P,0.9999999996831812,P
"长安街 商业 地标 时尚 休闲 娱乐 集散地
",2.0,P,0.8628303681054332,P
"东方新天地 北京王府井 商圈 非常 不错 商场 应有尽有 面积 特别 楼下 地铁站 不用 出老 坐地铁 吃饭 东西 书店 咖啡店 消磨时光 假日 周末 好去处 家 孩子 非常 喜欢
",5.0,P,0.9999999440780205,P
"东方新天地 位于 王府井 步行街 南侧 算是 长安街 一道 亮丽 风景线 晚上 彩色 喷泉 灯光 变换 喷出 水非水 雾非雾 一所 购物 住宿 写字楼 一体 高端 商务区 大牌 云集 晚上 遛弯儿 路过 褪去 白天 工作 喧嚣 宁静 夜空 下别 风味
",1.0,P,0.9999973948113432,P
"很久很久 没有 商场 办事 逛一逛 疫情 期间 工作日 没有 商场 特别 还 搞不清楚 方向 一些 餐饮 快消 品牌 唯一 感觉 稍 欠缺 乔丹 大门 没有 测温 想 品牌 外 店铺 门口 安排 测温 人员 疫情 还 没有 不能 松懈
",-2.8,N,0.8993339595126687,P
"开 那么 多年 样子 冷冷清清 没 人气 apm 王府中环 估计 分流 不少 商场 大牌 门可罗雀 餐馆 倒 一些 大食代 美食街 上下班 吃饭 还 不错 感觉 四大 逛
",-0.4,N,0.8834978620261071,P
"我用 过 包装 花哨 可爱 难用 护肤品 好像 出自 东方新天地 屈臣氏 没 办法 小时候 喜欢 可爱 东西 水里 扔钱 性质 连接 金街 – 王府井 商业街 银街 – 东单 商业街 东方新天地 现已 不少 知名品牌 店 首选 地点 北京 白领 国内外 游客 购物 就餐 娱乐 休闲 理想 场所
",3.6,P,0.9999999502260413,P
"王府井 商业区 东方新天地 运行 很多年 步行街 一带 很 受欢迎 地理位置 优越 交通 便利 面积 王府井 东单 商户 多 商品 服务 种类 多 客人 提供 多种 选择 价格 面向 中低端 大众 消费 第四 环境 时尚 漂亮 身处 轻松 舒适
",8.0,P,0.9999999613020746,P
"每次 吃 最 多 金湖 没 创意
",0.0,I,0.9227530085990908,P
"周末 今天天气 很 好 ﾟ ◡ ｡ ﾟ 想到 东方新天地 逛 ╭ ☞ • ́ ⍛ • ̀ ╭ ☞ 小吃街 感觉 大食代 大排档 好像 没有 餐厅 营业 ु › ◡ ु ‹ ु ˄ ̻ ̊ ˄ ̻ ̊ ˄ ̻ ̊ ˄ ̻ ̊ 真的 没有 热闹 感觉
",2.0,P,0.9991396489318838,P
"商场 干净 透亮 感觉 很 清爽 夏天 风格 加 会员 好处多多 会员 免费 停车 挺 好 商场 品牌 齐全 逛 本来 想 BreadTalk 买点 面包 扑 空 关店 疫情 真 无情 希望 快点 结束
",8.6,P,0.996935794131475,P
"点评 有礼 东方新天地 那样 大牌 云集 繁华 依旧 如果说 商圈 商场 购物中心 热闹 一点 东方新天地 绝对 称得上 热闹 东至 东单 银街 西 王府井 步行街 犹如 一座 不 巨型 航母 搭载 云集 诸多 品牌 东方新天地 眼花缭乱 即便如此 没有 累 感觉 下次 约 朋友 走 外地 朋友 北京 不错 好去处 逛 完 王府井 完银街 东方新天地 不能 错过
",11.2,P,0.9999999999999987,P
"雨停 天气晴朗 瞬间 热 东方新天地
",1.0,P,0.9845740874459492,P
"北京 东方广场 位于 东长安街 号 地铁 号线 王府井 站 下车 即到 东方新天地 门前 喷泉 日夜 景色 各异 赏心悦目 初夏 风 刮得 喷泉 水飘到 池外 点滴 清水 洒落 身上 清凉 畅快 东方新天地 外 一层 二层 顶 台阶 白天 宽 阶梯 夜晚 灯光 展现 炫彩 图案 喷泉 灯光 相互 衬托 耀眼夺目 拾级而上 东方君 悦 大酒店 门前 喷泉 失恋 三十三天 喷泉 拍摄地 晚上 喷泉 融合 灯光效果 呈现 五彩 喷泉
",5.0,P,1.0,P
"东方新天地 位置 东长安街 号 地铁 号线 王府井 站 A 东北 囗 步行 米 好久没 东方新天地 玩 吃饭 很早 有个 俏江南 偶然 会来 吃 下层 好多 吃饭 点 买 一些 牌子 店 遛 遛
",-2.0,N,0.9999975752275863,P
"北京 很 老 一家 高级 商场 十几年 现状 品质 很 高档 品牌 少 服务 还 卫生间 卫生 环境 提高 餐厅 购物 布局 很类 挺 好
",7.15,P,0.9999816461706257,P
"住 东方新天地 逛 太 地下 一层 好吃 楼上 不少 品牌 一站式 购物 吃 拉面 柠檬茶 吃 消食 商场 类似 步行街 长长的 逛 到头 折返 回来 不会 绕路
",0.0,I,0.9987497617113136,P
"东方新天地 会员 周末 免费 停车 小时 不错
",2.0,P,0.9915226600308595,P
"年初 买 浪琴表 出 点儿 商家 王府井 维修 地址 东方新天地 一想 长时间 没逛 新天地 顺便来 逛逛 街 早上 早 些 特别 特别 少 上午 点多 不早了 非常 空旷 感觉 商户 很空 逛起来 挺爽 店 全程 专人 服务 客人 实在 太少 疫情 可 真是太 毁 经济
",1.5,P,0.9970862442995047,P
"名 创优 品买 点 东西 商场 感觉 挺 多 装修 店面
",0.0,I,0.8500290588371211,P
"疫情 关系 新天地 好 冷清 饭点 好多 餐厅 排队 随便 餐厅 包括 大食代 人少 可怜兮兮 周末 关系 希望 疫情 快快 热闹 繁华 景象 来到 开开心心 工作 生活 加油 ง • ̀ • ́ ง
",6.0,P,0.9998852404879303,P
"东方新天地 平台 层 游客 不 多 店铺 不 多 喜欢 星巴克 相对 楼下 商场 安静 喜欢 称 地方 空中 花园 无意间 发现 周边 开 便利 蜂 超市 很大 东西 很全 蜂小茬 衍生 饮品 店 没有 见过 估计 周边 办公区 工作人员 开 便利 超市
",3.1,P,0.9999820691297383,P
"B 层食 通天 里 一家 老 北京 风味 店 卖 猪肉 馅饼 一块 肉 臭
",-1.0,N,0.34246658108214345,N
"几年 前 老去 疫情 关系 人少 多 饭点 美食街 冒出来 上班 白领阶层 吃完饭 离去 喜欢 购物 环境 非常 宽敞 干净 整洁 吃饭 很 地下 一层 通向 地铁 交通 便利
",5.5,P,0.999999938475642,P
"东方新天地 坐落 亚洲 综合性 商业 建筑群 东方广场 面积 万平方米 连接 金街 – 王府井 商业街 银街 – 东单 商业街 每到 夏天 长安街 中 一道 特别 风景线 高 台阶 霓虹灯 喷泉 气势恢宏 君悦 酒店 引来 无数 人士 参观 坐在 高 台阶 欣赏 街景 算是 一种 享受
",6.5,P,0.9999999872634585,P
"是从 地铁 进 新天地 第一次 外面 样子 美 新天地 外面 走到 君悦 长长的 台阶 抬头 高楼大厦 蓝天白云 身后 孜孜不倦 喷泉 相当 辽阔 站 特别 北京 感觉 阳光 很 好 风 更好
",6.0,P,0.9997179853184405,P
"王府井 几个 购物中心 挺 高大 东方新天地 人流量 很大 原因 这样 坐地铁 王府井 选择 东方新天地 有时候 回去 走 地下通道 坐地铁 一号线 有时候 负 一层 吃点 东西 性价比 还 不错
",-0.4,N,0.9999999617435203,P
"来得 太早 还 没 开门 只能 阳光 闪耀
",1.0,P,0.5836202305432953,I
"还好 疫情 打卡 错过 一进 商场 好 可爱 小老鼠 汤圆 • ͈ ᴗ • ͈ ◞ ︎ ᶫ ᵒ ᵛ ᵉ ♡ 圆 咕隆 金鼠 造型 玩偶 特别 讨喜 快 拍照 合影 PS 老鼠 屋子 内部 场景 不要 错过 位置 B 妥妥 网红 打卡 点 商场 活动
",5.5,P,0.9899948987521979,P
"长安街 庞然大物 长安街 东单 北大街 十字路口 向西 整整 这一 大片 他家 写字楼 商业 更 好吃 地下 一层 尤为 推荐 电梯 显示 LG 层 疫情 期间 开业 不少 吃 吃 玩玩 转转 足够 实在 懒得 转 门口 台阶 晒 晒太阳 很 惬意
",2.5,P,0.8159055268094265,P
"说 风雨 彩虹 无意间 位置 太 美妙 东方广场 东方新天地 繁华 王府井 商圈 标志性 建筑 二组 喷泉 东方君 悦 酒店 台阶 下边 圣诞节 位置 还会立 圣诞树 长安街 添砖加瓦 改造 挺 好 地下 一层 吃饭 没有 那么 油烟味 大牌 店 蛮 多 吃饭 地方 装修 不过 不 迷路
",3.8,P,0.9999858630386221,P
"本来 想 地下 一层 AJ 店 找 一圈 没 找到 搬到 西 门外 一层 东方新天地 不是 确 值得 逛 一家 商场 地下 一层 非常 好 超市 高品质 商品
",2.0,P,0.9966473757535645,P
"东方新天地 交 男女朋友 喜欢 地方 可 地方 年 地方 别想 多 很穷 没 钱 挣钱 心 W 写字楼 里 上班 地方 熟悉 不过
",3.0,P,0.5417050785135978,I
"经常性 发 一些 单张 图 用以 清理 库存
",2.0,P,0.10788288282072578,N
"会员 周末 享受 小时 免费 停车 非常 逛逛 吃 吃 买买 交通 便利 常逛 商场
",3.0,P,0.9994835124584833,P
"公司 办公 地方 整体 环境 不错 平时 人不多 上班时间 相当 少 周末 有些 餐饮 仆算 发达 定位 中端 奢侈品 感觉 定位 尴尬 北京 老牌 购物中心 客流量 总体 远不如 朝阳 大悦 城 西单 大悦 城 热闹 疫情 影响 估计 人数 只会 越来越少 不会 增加 定位 尴尬 老 不如 西单 大悦 城 新 不如 skpskps
",3.8,P,0.9999999835351538,P
"打卡 北京市 王府井 东方新天地 头 来到 逛街 晕头转向 打开 高德 地图 没想到 高德 晕菜 改 添加 楼上楼下 导航 越 跟着 导航 走 越懵圈 二层 平台 星巴克 找 半天 找到
",-1.0,N,0.022563635261424464,N
"王府井 剪发 俩 喷泉 特别 有趣 录 视频 商场 第一次 不太好 找 地方 问 保安 保安 不 点评 有人 写 走 写 找到 很 繁华 交通 不错 物业 保安 商场 布局 好像 不是 太
",4.5,P,0.4716740942571047,I
"每晚 六点 停车 免费 不过 品牌 可选择性 不 多 公司 楼上 原因 楼下 吃 餐饮店 吃 一个遍 这家 商场 王府井 最 不想 逛 第二次 商场 隔壁 酒店 失恋 三十三天 拍摄 取景
",0.0,I,0.4166588818991055,I
"鹿港 小镇 关 没有 菜饭 鸡腿 套餐 做 午饭 家之味关 最 平价 午餐 选择 关 西楚 豆花 庄关 菜品 质量 下降 关了 不 奇怪 新辣道 卤味 店关 辣 卤 世家 商场 B 东西 柜台 满记甜品 关 饿 买 芝麻糊 地方 没有 俏江南 下班时间 王府井 地铁 A 口卖 卤味 凉面 一层 乐乐 茶开 满记 位置 上要 开喜家德
",-2.0,N,0.8342349989239125,P
"商场 路痴 不要 o 哈哈哈
",0.0,I,0.9812276570540508,P
"点评 有礼 新东方 天地 一座 现代化 大厦 座落在 长安街 北侧 这座 大厦 栋楼 远远 看去 显得 宏伟 壮丽 写字楼 美食城 地下 车库 交通 很 便利 大厦 门 眼花缭乱 楼层 很 高 空间 很 宽阔 商铺 琳琅满目 多部 电梯 地下 地铁 车站 人流 很旺 商铺 黄金宝 国际 名牌 国内 品牌 天南地北 美食 更是 游客 游玩 娱乐 好 地方
",11.2,P,0.999999999945391,P
"人不多 服务 不错 牌子 吃喝玩乐 电影院 很 齐全 环境 不错 很 干净 没事 喜欢 逛逛 交通 很 进 商场 测体温 还 挺 好 最 喜欢 老铺 黄金 特别 喜欢 逛逛
",16.48,P,0.9999999630532574,P
"东方新天地 东门 忽见 门口 五个 大缸 猜猜 鬼 答案 见图
",1.0,P,0.8905894388160408,P
"人气 恢复 很 不少 特别 中午 午休 上班族 觅食 地库 停车 喜欢 商场
",2.0,P,0.6154307776818186,P
"吃饭 多 点 观察 餐厅 复工 情况 东方新天地 吃饭 平时 中午 热热闹闹 美食 区 显得 特别 冷清 店家 拉 卷帘门 闭门谢客 不 暂时 永远 不开 当年 多 热闹 东方新天地 吉野家 冷冷清清 开着 门 门可罗雀 唏嘘 撑下去 好
",1.7,P,0.993009386913911,P
"遛 娃 好去处 离得 近 遛 娃 吃饭 地铁 层 餐厅 吃 遍 服装品牌 有轻奢 品牌 面向对象 年轻人 地铁 层 超市 非常 爱 逛 进口 食品 生活用品 母婴 用品
",4.0,P,0.9999995580901418,P
"疫情 期间 各家 商铺 营业时间 不 好像 商铺 合同 租金 看有 店铺 没 开门 早早 关门 下班 逛街 人少 楼下 停车 门 商场 几个 大门 封闭 楼外 转 一圈 楼里 转 一圈 碰不上
",-1.0,N,8.319571882520194e-07,N
"东方新天地 老牌 商场 记忆 中学生 时代 位于 东长安街 号 交通 多条 公交 可 地铁 号线 地铁 号线 可 到达 感觉 商场 很长 每次 感觉 走 很 久 很 远 每次 王府井 总要 逛逛 地下 地铁 层 逛 多 这层 好吃 多
",1.2,P,0.9999999587902438,P
"王府井 地区 停车 最 大型商场 点后 会员 免费 停车 福利 商场 地下 一层 临时 售卖 岛 做 BANPRESTO 正品 官方 售卖 活动 面积 很大 好多好多 扭蛋机 宝可梦高 达龙珠 柯南 动漫 IP 价格 每次 十元
",0.0,I,0.9998840630739249,P
"每次 王府井 东方新天地 里 转转 平时 周日 疫情 原因 人少 进门 测体温 很 喜欢 环境 使人 想 买买 买 ️ ️ ️ 乔丹 店 很大 应季 服装 老公 买 一件 体恤 一条 裤子 很 帅气 逛 腿 软 打到 回府 期待 下次 逛街 母亲节 快乐
",8.0,P,0.9992412387201847,P
"位置 王府井 地铁站 出口 特色 ─ ─ ─ ─ ─ ┄ 门脸儿 好看 点儿 没什么 特色 装修 商场 贼 不 多 大牌 高端 不过 王府中环 中低端 不过 Apm 唯一 优势 引流 地铁 乘客 环境 ─ ─ ─ ─ ─ ┄ 地下 环境 装修 还 挺 好 地上 那样 暗乎乎 唯一 感兴趣 索尼 店 服务 ─ ─ ─ ─ ─ ┄ 很差 我用 相机 拍个 破 商场 还 好意思 不让 拍照 没 可 拍 越丑 越傲 娇 槽 点 不让 拍照 商场 消费 不会 商场 消费
",5.98,P,0.6449001000425122,P
"Bose 音响 实体店 店内 优惠 电商 些许 差别 待遇 之处 售后 实体店 店 解决 电商 返回 厂家 优惠 力度 电商 确实 更大 一些
",3.0,P,0.008008667112083478,N
"来过 很多很多 很多很多 次 环境 很 干净 温度 舒适 空间 舒适 商品 电影院 奶茶 衣服 店 大食代 吃 东西 餐厅 名 创优 品啥 挺全 很 有个 电梯 通往 号线 王府井 地铁站 交通 很 大门口 方向 有门 点点 迷路
",3.5,P,0.9999994511027654,P
"假期 第一天 孤单 没有 浪 没有 回老家 闲来无事 突发奇想 东方广场 新天地 溜达 一圈 反正 没 啥事 时间 坐地铁 地铁 一号线 王府井 站 A 口 东方新天地 太 疫情 期间 不是 适合 溜达 闲逛 商业 品牌 店 大众 高端 餐饮 休闲 店 逛街 好 地方
",2.0,P,0.9999108009794421,P
"商场 热闹 牌子 食物 很 朋友 很 开心 商场 热闹 牌子 食物 很 朋友 很 开心 商场 热闹 牌子 食物 很 朋友 很 开心 商场 热闹 牌子 食物 很 朋友 很 开心
",23.5,P,0.9999999999755507,P
"疫情 很久没 逛商场 疫情 形式 大好 东方新天地 溜达 溜达 门口 测量体温 商场 寥寥无几 客人 显得 很 萧条 门店 开着 购买 氛围
",-0.5,N,0.9891589634438047,P
"东方新天地 一个集 写字楼 商场 餐饮 综合 商业中心 很 热闹 清静 放心 人多 外地 境外 不 小心 碰上 麻烦 喜欢 地方 有点 离得 够 远
",6.5,P,0.9998363250482121,P
"放眼望去 老子 买不起 牌牌 一名 资深 人士 老子 蹭 酒精 厕所
",-1.0,N,0.5965011051014252,I
"陪 老伙计 东方新天地 地方 蛮有意思
",0.0,I,0.9780647817948532,P
"疫情 尚未 东方新天地 很 萧条 一名 顾客 下班 路过 报复性 消费 不会 发生 老百姓 手里 没 钱 消费 为例 几个 月 里 果蔬 生鲜 生活必需品 纸质 书籍 没 买 过 东西 希望 疫情 早点儿 中国 加油 北京 加油
",6.9,P,0.9985045257084953,P
"很大 区域 多 刚来 不 熟悉 很 迷路 上班 待久 慢慢 熟悉起来 大牌 相比 折扣 少 东单 地标 性 建筑 前来 逛街 着实 不少 感觉 买 东西 不会 太 多 上班族 最长 地方 地下 一层 进口 超市 名 创优 品 屈臣氏 日常 购买 需求 吃饭 可选择性 多 想要 吃 性价比 高 家常菜 大食代 想 吃 大牌 餐馆 那么 俏江南 汤城小厨 港式 茶餐厅 不错 选择 逛街 口渴 选择 coco 奶茶 乐乐 茶 originalfresh 最 爱
",5.8,P,0.9999999999999973,P
"今天上午 开 座谈会 apm 写字楼 里 商场 还 没有 营业 找 位置 不太 商场 里 清洁 工作人员 指 路 非常 友善 开 完会 商场 里 热闹非凡 完全 不 疫情 影响 商场 里 检查 体温 人员 很 负责
",3.5,P,0.5017070129048342,I
"天气晴朗 老板 心情 好 工作 员工 早早 下班 新天地 走 疫情 期间 工作日 商场 不是 好多 店铺 营业 商场 干净 整洁 服装 首饰 品 应有尽有 好多 店铺 打折 地下 车库 停车 周末 逛街 好 地方
",5.0,P,0.9621692477443866,P
"早 王府井 日出 emmm 早 泰兴 吃 早茶 太 早 点 进不去 门 冻得 发抖 马路上 日出 大清早 顶 级 大风 吃 早茶 真爱粉 可惜 没 吃 过 几天
",-3.0,N,0.2489369378920413,N
"想念 东方新天地 想念 w 华尔街 上课 想念 风趣 幽默 外教 老师 想念 朋友 吃 凑凑 吃 无邪 喝 太平洋 咖啡 星巴克 咖啡 吃 锅盔 吃 串串 吃遍 美食 广场 日子 想念 回忆 故事 味道 想念 北京 就让
",14.0,P,0.9999999999996831,P
"天安门广场 长安街 往东 著名 北京饭店 傍 商务部 大厦 隔街 相望 坐落 亚洲 综合性 商业 建筑群 东方广场 东方新天地 雄据 其间 面积 达 万平方米 连接 金街 – 王府井 商业街 银街 – 东单 商业街 东方新天地 现已 不少 知名品牌 店 首选 地点 北京 白领 国内外 游客 购物 就餐 娱乐 休闲 理想 场所 防控 疫情 测试 顾客 体温 关闭 几个 通道 高端 大气 气势 保住 一哥 体面 京城 各大 商场 人气 超市 中 生活必需品 奢侈品 销售 恢复 更慢 一些
",7.0,P,0.9999999999999254,P
"坐落 东单 王府井 之间 超大型 商场 一层 国际 品牌服装 鞋帽 运动 专卖店 地下 餐饮 冰淇淋 小食店 面 杂货店 逛 有意思 最 东方新天地 里 地铁 通着 坐地铁 坐 公交 很 单去 王国强 再也 不用 发愁 走路 很累 一路 走 一路 逛
",2.0,P,0.9999999950932765,P
"真 开心 东方新天地 恢复正常 营业 晚上 点才 关门 恢复 歌舞升平 北京 位置 交通 便利 进门 智能 机器人 做 完 面部 测试 颜值 打分 推荐 想 店铺 超 好玩 测试 分 比颜值 考试 得分 高多 商场 布局 整体 布局 一层 国际 一线 做 maxmara 走秀云 体验 b 层 休闲 品牌 居多 美食街 超长 东单 王府井 绵延 公里 开 想 吃 交通 b 层 地铁 层 来去自由 b 地下 停车场 开放 长安街 东单 两个 出口 会员 积分 兑换 停车费 兑换 小时
",11.8,P,0.9999999995272535,P
"王府井 从没 逛过 商场 没想到 内有 乾坤 商户 还 蛮 多
",0.2,I,0.6190872074638825,P
"王府井 东方新天地 感受一下 最 喜欢 奔驰 G 颜色 好看
",5.0,P,0.9959181536471053,P
"遛 娃 好去处 消费 娱乐 价位 电影 吃饭 买 衣服 一应俱全 还 商场 坐 扶梯 直入 君悦 酒店 大堂 带 孩子 喷泉 商场 里 节假日 布置 很 符合 气氛 物业 还 商场 里 设 咨询台 服务 很 好
",5.5,P,0.9999996332712361,P
"实习 地方 吃饭 新天地 路过 新天地 王府井 步行街 熟 不能 再熟 优惠 活动 环境 很 好 推
",7.0,P,0.9981908955532179,P
"逛逛 上次 想想 年前 住 住 远 很少 人不多 一层 品牌 地下 亲民 简单 逛 少 提不出 情趣 没有 消费 冲动 走累 来到 满记 坐下 吃 甜品 不堵车 车位 期望 疫情 快快 结束
",3.0,P,0.9960312312677837,P
"北京 旅游 去过 超级 好多 大牌 服装店 琳琅满目 没舍得 买 吃 晚饭 北京 朋友 有空 逛逛
",2.0,P,0.9970417692515376,P
"喜欢 一家 商场 连接 东单 王府井 商场 卖 服装 品牌 总有 特卖 活动 实惠 款式 不 旧 餐饮 众多 门口 测温仪 商场 干净 整洁 商家 没 开门 商家 不好过 不 开门 房租 开门 人员 费用 客人 不 多 往日 繁华 不 希望 赶紧 好
",1.8,P,9.399764486661688e-05,N
"疫情 影响 商场 影响 很大 周末 人少 可怜
",-2.0,N,0.4594929637630336,I
"王府井 地区 喜欢 逛 地方 人不多 地方 够 宽敞 品牌 很 喜欢 新开 乔丹 旗舰店 抽到 倒钩 福袋 幸运 地常去 常去
",6.0,P,0.9959955149623998,P
"东方新天地 处 王府井 步行街 外地人 必来 踩点 商业区 往事 平时 热闹非凡 熙熙攘攘 人群 琳琅满目 商品 不过 不 寻常 日子 里 冷清 不堵车 不堵 新天地 最 令人难忘 估计 地下 车库 螺旋 往下 车道 晕
",1.0,P,0.9977542622126012,P
"说实话 少 光顾 卖场 楼上 写字楼 工作 年 多 工薪阶层 消费 名牌 大部分 时间 楼上 写字楼 地下 美食 餐厅 离开 北京 回老家 还 市场 回忆起 当年 东方广场 浪 情景 好像 老东家 办公 场所 搬离 搬到 京西 东方广场 租金 实在 太贵
",-1.8,N,0.999905307231358,P
"东方新天地 北京 非常 高端 商场 楼层 不 高 分 一层 分为 几个 区 特别 要说 索尼 旗舰店 索尼 最新 电视 摄像机 手机 耳机 游戏机 还 索尼 旗舰店 体验 vr 疫情 期间 楼下 吃 没有 开门 进口 超市
",2.0,P,0.8981251042130014,P
"位置 好 地铁站 旁边 爱 wagasblueglass 乐乐 茶 好几家 星巴克 太平洋 买 衣服 品牌
",4.0,P,0.9996045503581027,P
"东方新天地 位于 王府井 金街 黄金 位置 东方新天地 绝对 算得 北京 必 打卡 商场 首选 地理位置 李嘉诚 旗下 物业 知名度 高 交通 毗邻 长安街 拥有 多条 轨道交通 品牌 设施 齐全 一站式 购物 需求
",4.0,P,0.999999999968554,P
"疫情 期间 防护 做 挺 到位 商场 关 小门 商场 实名 登记 测量体温 商场 商家 还 营业 辛苦 停车场 管理 很 到位 停车场 前 测量体温 车辆 拥堵 还 设置 好几位 体温 测量 人员 疫情 期间 外出 做好 防护 趟 新天地 卓雅家 新款
",0.2,I,0.9987722892134684,P
"神奇 商场 好久 记住 名字 每次 逛 先逛 逛 完 apm 收获 有时候 apm 没有 货 还要 长长的 两层 逛 确实 有点累 感觉 东西 不错 吃吃喝喝 不错 走过 路过 逛逛
",4.0,P,0.9999971851640149,P
"很 N年 很 不 买不到 东西
",1.5,P,0.40900103828683265,I
"孤自 独酌 幻 奇妙 思绪 翩翩 扶摇 非贤非 圣 草民 忧国 忧患 尽心 操 皇城 草芥 若谷 情怀 世人 晓 八方 手足 情似戚 摒弃 偏 嫌展 怀抱 生 共存 地球村 和谐 共处 意 未了 携手并肩 斩疫 魔 举世 盛景 更 妖娆 读 操心 有感 视察
",1.0,P,0.999999999999978,P
"真的 很 疫情 大年初一 家里人 石家庄 串亲戚 在家 闲 无聊 王府井 转 一圈 话 说 王府井 人山人海 疫情 原因 往日 喧闹 王府井 变得 安静 步行街 少 旅行团 寥寥 几个 很 佩服
",2.0,P,0.6596361163101241,P
"坐落于 北京 王府井大街 东方新天地 广场 一家 集 购物 娱乐 办公 旅游 一体 大型 购物中心 商场 建立 早 ﾉ ﾉ ﾉ ﾉ ﾉ 几年 运营 地下 一层 餐饮 百货 一层 国际品牌 店 出名 阿玛尼 香奈儿 二楼 写字楼 中心 位置 君越 大酒店 整体 消费 高 商场 装修 高端 大气 上档次 设施 设备 很 高档 旅游 顾客 多
",5.5,P,0.999999997516247,P
"疫情 期 东方新天地 摒弃 往日 热闹 人不多 憋不住 商场 里 跑 还 算是 挺 热闹 阿迪达斯 Adidas 推出 买一送一 活动 全店 参加 原价 略贵 综合 车口 折扣 相对 还好 不过 款式 没什么 特别 好看 疫情 期 建议 少逛 希望 缓解 吃货 购物狂 畅快 淋漓 逛个 商场 哈哈哈
",13.14,P,0.9999999692486393,P
"空 空旷旷 东方新天地 没有 往日 喧嚣 稀稀拉拉 不多 顾客 穿堂 过 没有 更 多 停留 店铺 没有 营业 电影 百老汇 影城 关门 大食代 还 营业 几家 餐厅 开着 食客 不 多 好 地下 车库 找 停车位 倒 不 紧张
",-0.2,N,0.23217744834584553,N
"电脑 坏 修 电脑 小米 家 位于 楼层 负层 关 好多 店 很少 一些 门店 开业 整体 楼 面积 很大 实际上 开业 门店 不 多 人流量 等于 距离 地铁站 距离 三四百米 人流量 不如 地铁 多
",1.0,P,0.9583481408916916,P
"东方新天地 万代 展览 家 扭蛋 系列 关系 非常 不错 讲述 第代 扭蛋 扭蛋 发展史 说 算是 万代 发家史 口袋妖怪 有漫威 DC 联名 款 看着 非常 过瘾
",2.0,P,0.999999470007999,P
"东方新天地 春回大地 万物 复苏 蓝天白云 衬托 红花 更加 娇艳
",1.2,P,0.999989353068007,P
"东方新天地 紧邻 东长安街 位于 王府井 东单 之间 面积 万平方米 集合 众多 购物 餐饮 休闲 娱乐 品牌 大规模 综合 商业中心 商城 分为 多个 主题 购物 区 顾客 提供 各种类型 风格 优质 商品 服务 长期 观光客 都市 青年人 活动 区域 美食 各有特色 总有 口味 适合
",2.0,P,0.9999991809458746,P
"位置 王府井 地铁站 A 口 直通 商场 相 较 平常 两天 不是 太 多 商户 种类 齐全 好多 品牌 云集 Sony 店 体验 阿迪达斯 活动 好多 款式 买一送一 不过 价格 还好 不是 特别 合适 喜欢 很 适合 入手 王府井 商业区 逛 完 步行街 逛
",-1.8,N,0.9999946122553217,P
