review_text,sentiment_score,polarity,snownlp,polarity_snow_nlp
"一家 商场 商场 很大 空间 很足 品牌 电影院 吃喝玩乐 一体 非常 ur 店 优衣库 店 很大 逛起来 很 包包 店 饰品店 非常 赞 美食 推荐 去逛 一家 非常 不错 商场
",8.0,P,0.9999999902035451,P
"疫情 缘故 店 关闭 APM 每层 掉 店 希望 疫情 好转 商场 焕发 活力
",4.0,P,0.8083999456449026,P
"好久没 apm 朋友 溜达 商场 搞 pac man 极限运动 太酷 炫 商场 吃 豆 主题 满满的 童年 回忆 六大 关卡 挺 有意思 奖品 领 感兴趣 小伙伴 玩 商场 逛街 不错 选择 品牌 还 挺 齐全 好吃 不少
",3.88,P,0.9999999899982236,P
"新东安 商场 N 多年 没 过 没白来 买 首饰 衣服 随便 逛逛 中意 一层 卖 首饰 老店 服务员 不是 很 热情 菜百 柜台 半天 服务员 没有 搭理 只好 柜台 楼上 卖 衣服 不贵 打折 很 划算
",1.5,P,0.00022629505791571525,N
"不是 太大 商场 商家 中 水平 消费 没有 特 高档 品牌 疫情 平常 日 关系 商场 人不多 用餐 高峰 时段 餐厅 没满 不少 貌似 装修 店 没 开业 希望 疫情 结束 越来越 好 卫生间 还 挺 干净 小朋友 专属 马桶 亲子 厕所 点赞
",1.34,P,0.8400994718029234,P
"十多年 没 去过 王府井 步行街 apm 装璜 很 可爱 商场 四楼 会儿 电动
",1.5,P,0.7050182279898346,P
"王府井 apm 餐厅 口味 齐全 中餐 简易 西餐 泰餐 粤菜 老 北京 菜 丰常 餐厅 档次 高中低档 齐全 鼎泰丰 局气 西贝 绿茶 商场 里 万宁 超市 超市 有大 力度 活动 商标 优惠券 非常 超值
",2.0,P,0.9999952813385463,P
"apm PAC MAN 极限运动 周年 特展 华北 首展
",0.0,I,0.29873919180923725,N
"抵 券 真的 太值 尤其 买乐高
",0.0,I,0.979515006939764,P
"好找 第一次 apm 整体 感觉 真的 非常 不错 借着 电影 机会 小转 一圈 无形 增加 购物 花钱 机会 楼 餐饮 影院 遗憾 找 影院 转蒙圈 电影 还 没到 一幕 电影院 没有 不 买票 逃票 迟到 朋友 票 留在 前台 没 找到 真的 赤裸裸 电影
",1.2,P,0.9999800457802828,P
"王府井 apm 百货 逛逛 下午 商场 不是 一楼 有个 兰蔻 样机 人不多 领过 领 一楼 化妆品 护肤品 五楼 六楼 美食 环境 很 不错 彩色 玻璃 显得 格外 引人注目 很漂亮 层楼 有个 机器 消毒 杀菌 电梯 旁边
",3.0,P,0.9929802737597767,P
"apm 里 这家 luckin 咖啡 第三回 每次 买 咖啡 没人 回来 说 厕所 不 服务员 做 咖啡 半天 好 影像 心情 T ﹏ T 服务员 询问 说 离职 剩 真的 倒 关门 不是 说瑞幸 倒闭 不远 做 咖啡 没 商场 瑞幸 去过 不少 俩 唯独 这家 店 表扬 打包 小哥 确实 忙 说实话 忙不过来 不 瑞幸 想 没 服务 可言 喝一杯 咖啡 半天 不想 商场
",0.0,I,1.2456641224956044e-05,N
"一月 apm 走走 逛逛 一月 一月 变化 疫情 结束 越来越 多 王府井 街上 多 旅游 B 运动装 楼 护肤品 彩妆 四楼 五楼 餐饮 人比 多
",0.0,I,0.8924322340499417,P
"要说 赞大 北京 逛 地方 多 高大 地方 不少 展示 商场 街 溜子 一块 拿捏 死死地 目的 港式 茶餐厅 吃饭 晚餐 拍 补发 和谐 商铺 开 吃 喝 排队 饭店 不少 推荐
",3.7,P,0.9972597719545618,P
"商场 环境优美 设施 齐全 商家 服务 很 好 下次 还会
",4.0,P,0.97906741381806,P
"吃 豆 登陆 apm 遍层 开花 做 换 礼品 首次 注册 会员 还 可 参与 投篮 活动 apm 里 消费 满元 购物 小票 层 北侧 豆子 主位 还 拍度 小视频 活动 时间 长 日 遍层 开花 豆 进 apm 跟进 豆子 世界 贴着 个豆 豆 空间 分布 B 层有会 升降 豆 L 层 可 玩乐 豆 L 层 豆 周边 小视频 投篮 L 层 海绵 宝宝 换 豆 币 领 豆 包 L 层 东北侧 可画 豆 抓 豆 机 L 层 东北方向 豆 超 喜欢 帆布包 包 功能 多能 单肩 背 斜 挎 质地 厚实 层 领取 卡 各卡点 集章 盖满 层 M 边上 海绵 宝宝 店里 领取
",3.3,P,0.9114511384813128,P
"评价 不喜 绕行 闺蜜来 过 七夕 王府井 吃 多 商场 多 交通 聚会 约会 首选 apm 联名 活动 吃 豆 铺满 商场 参与 方式 挺 多样 北京 夏天 酷热 新 娱乐 设施 引入 商场 大人 小孩 逛街 之余有 更 多 娱乐 方式 吃 豆 年代 最 经典 街机 游戏 典型 像素 块 带给 满满的 回忆
",3.44,P,0.9999999992243662,P
"昨天 晚上 雨 阳光 超好 进 APM 有点 晃眼 发现 顶上 玻璃 透进来 光 APM 彩色 还 特别 少 视觉 很 好 不 改 很 喜欢 每次 朋友 约 APM 整体 更新 一些 商品 偏 年轻化 吃饭 选择 多 交通 停车 很
",3.8,P,0.9846864666712177,P
"小时候 特别 喜欢 玩 游戏 吃豆 黄色 嘴 吃来吃去 配乐 印象 深刻 apm 搞 活动 吃豆 主题 还 互动 体验 玩游戏 商场 消费 资格 周边 商品 售卖 勾起 童年 回忆 鲜艳 颜色 酷炫 设计 大老远 很 醒目 吸引 眼球
",2.0,P,0.9999999834108646,P
"挺 多 车位 充足 电影 苹果 店 转悠 会员 车位 挺值 办理手续 快捷 挺 好
",3.56,P,0.9916147220553553,P
"周日 晚上 很 冷清 非常 萧条 春节 前 餐厅 家家 排号 黄了 一半 主题 弄 很 好 没 玩儿 店铺 关 王府井 APM 人气 有点儿 难过 期待 疫情 销售 恢复 往日 繁荣
",-0.5,N,0.002846934535674861,N
"APM 商场 披身 吃 豆 PacMan 周末 吃饭 路过 好多 排队 玩 投篮 一家 三口 爸爸妈妈 抱 背着 小朋友 玩 分数 不 显得 其乐融融 画面 祥和 王府井 真的 落寞 商业街 改造 不 不会 带来 新 感官 体验
",-4.0,N,0.9999849545396363,P
"北京 apm 位于 王府井 步行街 交通 十分 便利 公交 地铁 商场 整体 环境 设计 非常 时尚 感 很 年轻 气息 吃喝玩乐 适合 平常 一家人 逛街 大牌 云集 吃吃喝喝 很 不错 挺 喜欢
",12.9,P,0.99999999983937,P
"好久没 APM 疫情 期间 周末 人流 多多 一层 电梯 旁有 个兰蔻 展示柜 可 免费 领 乳液 小样 排起 长队 商家 搞 优惠活动 三楼 优衣库 溜达 一圈 好多 优惠 商品 低至元 真的 太 便宜 没事 溜达 溜达 捡 便宜 不错
",4.5,P,0.4055613148126169,I
"还阔 没事 逛逛
",-1.0,N,0.7865558408221451,P
"新东安 十年 前带 客户 对面 银泰 吃 过 海底 捞 吃 好多 选择性 强 一楼 露露 服务 外地 穷人 没见识 过 露露
",-1.0,N,0.9979487588105952,P
"工作日 不 多 环境 很 好 很 干净 周末 吃饭 排队 不 排队
",5.85,P,0.021007982901664612,N
"北京 APM 商场 位于 王府井大街 新东安 商场 升级 改造 而成 深受 年轻人 喜欢 商场 王府井 商圈 必逛 点 APM 中庭 每次 举办 不 活动 正好 PAC MAN 吃 豆 游戏 展 一楼 参与 投篮 活动 排队 不 多 另一边 化妆品 区 有兰蔻 样机 排队 人超 多 感兴趣 领取
",3.4,P,0.999995266162549,P
"停车 pam 停车费 太贵 公司 停车费 每次 积分换 只能 抵扣 元 感觉 不太 人性化 疫情 期间 不 免费 停车 幸亏 不是 天天 天天 停车费 可 受不了 apm 吃饭 购物 没买过 没什么 新鲜 感觉 旅游团 苹果 店 公司 合作 店铺 服务 很 好 人太多
",1.5,P,6.332177231482827e-05,N
"闺女 买 衣服 秋冬 换季 春秋 换季 秋夏 换季 闺女 买 衣服 从小到大 所选 衣服 王府井 靓 没有 恢复元气 以往 满大街 街上 少 一些 商场 客流量 不少 证明 非常 实力
",1.0,P,0.9999993389550204,P
"还 吃饭 巨多 商场 倒 没 那么 多
",0.0,I,0.08770047860000973,N
"位置 王府井 步行街 停车 车位 不是 特别 多 早到 早得 商铺 价位 较 高 商铺 居多 疫情 期间 折扣 娱乐 全场 贪吃 豆 主题 色彩斑斓
",1.2,P,0.42289120515674117,I
"医院 做 检查 三个 小时 等候 时间 时间 宽裕 随便 转转 王府井 步行街 两侧 整修 叮 咣当 动静 不起眼 过 道 商场 顾客 不 多 冷冷清清 疫情 普遍现象 商场 通往 新东安 妇女 儿童用品 三三两两 溜 孩子 顾客 供 顾客 休息 座椅 很少 卫生间 很 讲究 独立 母婴 间 独立 家庭 间 无障碍 间 分坐 便 蹲坑 可 供选择 提供 卫生纸
",3.7,P,7.630310671280505e-05,N
"王府井 步行街 城市 综合体 吃喝玩乐 东西 应有尽有 情侣 约会 朋友 聚会 闺蜜 逛街 老人 遛弯 宝宝 玩耍 好 地方 住 旁边 酒店 午餐 晚餐 解决 吃 好 几天 不 重样 很 好吃 很棒
",4.0,P,0.9999989230496994,P
"时髦 对己 亲切 不 排斥 新 事物 接受 容纳 追求 不含糊 落后 ⋯ 当年 爱 逛 王府井 百货大楼 工美 外文 书店 买碟 东风 市场 新东安市场 回头 当年 特爱 东风 市场 北门 买 包子铺 前 鼓足 腮帮子 吃 猪肉 大葱 包子 一块钱 料足味 美 搁 件 挺 时髦 事 现如今 吃 名贵 包子 没 那种 感觉 还 真 不是 鼓吹 今不如昔 市场 改了 时髦 APM 有人 说 爱 拼梦 说学 香港 某店 公司 反正 不是 计算机 操作程序 甭 瞎 愣 赚钱 较真儿 事
",12.6,P,0.9741875150194442,P
"特意 打卡 apm 一层 服务台 旁边 不 年纪 特别 喜欢 回忆 童年 东西 当年 人手 一台 游戏机 多年 还 找回 快乐 真的 太不容易 本来 想 体验 周五 排 好多 下次 工作日 还要 玩儿
",-0.4,N,0.976198669294164,P
"apm 最 名字 ampm 营业 王府井 每次 必去 商场 每次 五六层 吃 午饭 晚饭 饭店 换 友换 味道 很 好 评价 很 高 餐厅 商场 种类 十分 购物 餐饮 一条龙 很 好 体验 强烈推荐
",7.5,P,0.9985404894220749,P
"APM 本来 奔 果珍来 不 倒闭 滴 反正 没 开 希望 不要 倒闭 卡里 好多钱 还要 常来 说 说 apm 一楼 装修 泡泡玛特 开了个 分店 希望 早点 开张 店铺 开
",-2.8,N,0.0005077545872681499,N
"带 闺女 完牙 正好 王府井 转 一圈 商场 很大 确实 人不多 商场 挺大 品牌 大型 商业 差不太多 高端 品牌 一些 一层 有个 剧本 杀 老 阿姨 没 想着 尝试 有个 电玩 城 闺女 玩 半天 人少 尽情 玩 环境 挺 好 干净
",2.4,P,0.9875789937356676,P
"疫情 原因 店铺 升级 改造 营业 店铺 很 干净 逛 放心
",3.0,P,0.8972664329098504,P
"今日 小样 合集 工作日 逛街 不会 体验 感会 好 一些 王府井 不 步行街 上人 挺 多 化妆品 柜台 生意 不景气 原因 服务 挺 好 有兰蔻 样机 科颜氏 样机 不用 柜台 桂姐 脸色 领 碧欧泉 态度 不是 很 友好
",-2.9,N,0.9564292610124691,P
"北京 奢侈 豪华 顶级 代表 商场 富人 聚集地
",1.0,P,0.9851365888984224,P
"疫情 王府井 感觉 很 凄凉 人多 感觉 这条 街 缺少 活力 apm 商场 太 多 店铺 倒下 商铺 还 没 商场 节约 关闭 一些 卫生间 商场 外 装修 围挡 一大堆 苹果 店 遭殃 感觉 apm 挺 艰难 加油
",-6.9,N,0.9998233935010248,P
"朋友 APM 逛街 选择 位于 角 这家 日式 自助 火锅店 确实 前段时间 有些 萧条 商场 没什么 坐下 选择 份 牛 上脑 一盘 没 几片 我选 冬阴功 汤 锅底 选择 味增 锅底 疫情 没有 海鲜 总体 还 凑合 酒 真的 不是 很 好喝
",0.2,I,0.9996353880128602,P
"东安市场 王府井 百货大楼 商场 对面 商场 面积 很大 宽敞明亮 时尚 服装 运动装 品牌 皮箱 儿童服装 金银 首饰 化妆品 应有尽有 大牌 云集 靓丽 服装 时尚 众多 逛累 咖啡 休闲 区 悠悠闲闲 放松 身心 休闲 饱眼福 好去处
",3.0,P,0.9999999966685278,P
"王府井 必去 商场 有人 教做 新东安 地方 查 楼下 苹果 店 显示 新东安 店 吃 豆 展览 一层 大厅 二层 一层 喷射 放 好多 彩条 闪星 保洁员 大姐 还 辛苦 打扰 好久 感觉 现场 人气 几个 做 直播 个别人 展览 不
",-1.6,N,0.009371098478689444,N
"路过 商场 外面 贴 吃 豆 吸引 每层 贴 特别 怀旧
",1.0,P,0.8378621825973142,P
"apm 位于 王府井大街 北端 新型 购物 场所 一层 化妆品 牌 中午 没什么 光顾 二层 三层 服装 时尚品牌 运动 品牌 专卖店 风味 餐厅 一家 一家 还 挺 多 老字号 东来顺 门前 等位 受 疫情 影响 恢复
",0.0,I,0.9997149928958372,P
"吃 豆人 出現 四色 吃豆 人張 大嘴巴 滋 滋 小心 生吞 超級 刺激 準備 好 嗎 READY GO 北京王府井 apm 商場 舒適 餐廳 多 週末 全家 首選 一樓 中庭 超級 可愛的 大嘴 吃 豆 太 令人 驚喜 大夥躍躍欲試 想 重溫 吃 豆 人遊戲 樂趣 可惜 排隊 多 我們 無緣 參予 遊戲 下週 再續 歡樂 時光
",2.0,P,0.8287224425261228,P
"apm 活动 孩子 画画 还 玩 抓 娃娃 地方 很 好 抓 三十块 钱 肯定 抓 年 apm 改革 很 成功 每次 王府井 apm 逛 一圈 感觉 情怀 老公 上班 住 东单 接 下班 减肥 有事没事 夜 逛逛 最爱 杨枝 甘露
",11.5,P,0.9999898051880143,P
"apm 逛街 偶遇 吃 豆 活动 周年 活动 人山人海 孩子 楼层 打卡 集齐 印章 兑换 好礼 特别 适合 带 孩子 戴好 口罩 乐趣 喜欢 体验 很 游戏 参与感
",3.5,P,0.9999997971780868,P
"吃 豆 周年 活动 会员 领 一张 地图 商场 楼层 展台 盖章 集满 印章 兑换 礼品 冰箱 贴 帆布袋 抓 娃娃 机币 宝宝 选 冰箱 贴 还 挺 好看 大厅 街机 篮球 排满 没 体验 消费 满 拍 一张 立体照片 忘记 拍 提醒 开车 停 澳门 中心 坐电梯 紧 apm 周末 apm 停车 排队 会员 积分 兑换 停车 券 兑换 好像 澳门 中心 停车 券 层 玩具店 里 恐龙 玩具 那列 多 电动 恐龙 小宝宝
",1.64,P,0.9755664618763908,P
"年 第一次 进 电影院 隔 坐 自带 D 眼镜 购买 单人 D 眼镜 电影院 全程 佩戴 口罩 不 喝水 吃 东西 总体 不 体验 三人 选择 哈利波 特与 魔法石 还 挺 多 电影 前 傻 吧唧 三人 还 买 水 哈哈哈哈 电影院 门口 拼命 喝 哈哈哈
",-1.2,N,0.9999438656907963,P
"Apm 感觉 吃 喝 电影院 逛 还 凑合 王府井 常来 一家 商场 层 女厕所 装修 只能 不去 东侧 厕所 挺 发现 一层 有个 兰蔻 样机 领 总体 推荐 一家 商场
",1.0,P,0.6463748366453853,P
"周末 最 放松 时刻 好 心情 挡不住 商场 好生 热闹 凑 凑份子 位置 北京 apm 购物中心 位于 王府井大街 号 步行街 很 不错 商场 吃 豆 商场 好多 玩 楼层 设有 游戏 点 感兴趣 注册 会员 每层 集齐 五个 印象 奖品 一层 投篮 玩 多 排队 楼层 游戏 集齐 五个 印象 腿 跑 细 累坏 最终 战利品 帆布包 太爱
",6.3,P,0.999999021899641,P
"陪 闺蜜来 逛街 发现 一层 大厅 位置 吃 豆 活动 呦 注册 商场 会员 参加 小游戏 一层 投篮 活动 二层 抓 娃娃 四层 还 玩 游戏机 哈哈哈 可爱 吃 豆 场景 拍照 打卡 印章 还 领取 礼品 非常 有意思
",2.4,P,0.9999799404446045,P
"吃豆 吃豆 吃 豆 下午 逛 apm 正好 赶上 吃 豆 游戏 周年 活动 活动 流程 组册 会员 扫码 场地 游戏 层 游戏 盖戳 领 奖品 层 奔跑 小伙伴 儿们 ready Go 游戏 场景 角色 小朋友 拍照 奖品 吃 豆 环保 帆布袋 ️ 吃 豆 冰箱 贴 一组 参与 乐趣 满满 仲夏 跑 跑 健康 乐 开怀
",5.0,P,0.9999999608272283,P
"苹果 店买 东西 偶然 路过 发现 apm 一楼 大厅 聚集 好多 走近 一看 街舞 show 几个 年轻 哥哥 扭扭 跳跳 场面 很 嗨 背景 有个 小哥 呆 萌呆萌 好像 吃 豆 活动 小时候 玩 街机 游戏 可爱 玩 现场 好多 活动 一些 纪念品 售卖 四周 年庆 感觉 很 用心 周末 蛮 多 商场 很 好 逛
",-4.4,N,0.9999999999959024,P
"疫情 影响 很久没 逛街 周末 小伙伴 转一转 人流 不像 那么 多 商场 恢复 小伙伴 泡泡玛特 女儿 买 东西 东西 还 算 不错 性价比 服务 人员 全程 服务 非常 到位
",-2.2,N,0.9999021564173424,P
"周末 来到 apm 好 热闹 中庭 有人 排队 玩游戏 吃 豆 游戏 商场 如火如荼 注册 apm 会员 很 简单 扫码 注册 补充 会员资料 玩游戏 进场 后会 游戏币 排队 不少 小朋友 B 层 层 层 层 设有 游戏 四层 抓 娃娃 好 可耐 集齐 个章 兑换 奖品 帆布包 一组 可爱 毛绒 冰箱 贴 纪念
",11.5,P,0.9999979998197627,P
"本来 apm 吃 GODIVA 冰淇淋 发现 里三层外三层 好像 表演 凑近 看才 PAC MAN 童年 回忆 杀 PAC MAN 超级玛丽 魂斗罗 说 儿时 独家 回忆 还 记得 当年 怪兽 围追堵截 回忆 正好 赶上 开幕式 街舞 表演 篮球 舞蹈 表演 还 挺酷 炫 现场 一共 六个 装置 互动 挑战 ⃣ 挑战 PAC MAN 运动 游戏 世界 ⃣ 挑战 趣味 乐园 ⃣ 挑战 跃动 空间 ⃣ 挑战 幸运 捕手 ⃣ 挑战 游戏机 区 ⃣ 挑战 极限 赛道 活动 持续 蛮久 小伙伴 玩 一玩 找回 赤子之心
",-8.0,N,1.0,P
"apm 搞 活动 看着 挺好玩 真的 运气 太好了 看着 看着 树 小瓷 工作人员 鼓励 拍 合影 哈哈哈 太 开心 场地 ️ 投篮 地方 玩 兴趣 朋友 体验 碰见 网红
",3.0,P,0.9472489220008089,P
"朋友 apm 逛街 一进 大门 发现 新 展 童年 最爱 PACMAN 吃 豆 形象 深入人心 赶紧 一探 不少 玩游戏 度 照相 地方 真的 很 好玩 关键 周边 精致 好看 价格 还 不贵 忍不住 买买 买 好多 听 工作人员 介绍 一层 中庭 位置 一层 化妆品 区域 B 层 层 区域 游戏 打卡 拉 朋友 走遍 打卡 区域 可 一名 合格 玩家 反正 几天 玩
",6.5,P,0.9992441091922806,P
"香奈儿 唇 釉 全球 首发 入手 一支 推荐 颜色 唇 釉色 号 推荐 炫光 豆沙 没有 红 温柔 显白 不 挑皮 黄二 肤色 唇 纹 深 依旧 hold 住 魅力 丝绒 色号 推荐 ABSTRAIT 温柔 拒绝 色 号 豆沙 颜色 还要 浅 一些 导购 所说 这是 冷门 色号 不 试用 搁置 颜色 真的 真的 显 气色 裸妆 依旧 展现 好 气色 限量 色 两款 COCO 梅子 色 ROUGEALLURE 红色 推荐 唇纹 深 宝宝 很 友好 不 调皮
",15.2,P,0.9999999700680986,P
"经典 游戏 吃 豆 周年 特展 apm 耶 正好 去逛 商场 满满的 童年 回忆 进门 主 中庭 大型 堡垒 投篮 游戏机 抓 娃娃 机器 家长 带 小朋友 玩 侧面 围墙 巨型 红白 游戏机 瞬间 想起 童年 坐在 电视机 前 手柄 小屁孩 商场 电梯 活动 主题 配合 灯光 显得 很 美 展厅 吃 豆 周边 还 不错 很 精致 有空 释放 活力 挑战 游戏 吞掉 无趣
",4.0,P,0.9999999999431874,P
"品牌 高档 吃喝玩乐 逛 周边 交通 便利 常去 商场
",2.0,P,0.9989537756241507,P
"apm 商场 品类 特别 齐全 装修 有意思 显示 出 迎合 年轻人 喜好 诚意 细节决定 成败 忍不住 拍下来 mark 吃饭 地方 年龄段 喜爱 每次 买 popMart 会来 感觉 全 北京 货 最全
",8.0,P,0.9999973234851961,P
"周末 带 孩子 放风 首选 APM 喜欢 环境 舒适 停车 吃饭 地方 多 活动 不 赶上 吃 豆 活动 小游戏 孩子 玩 不亦乐乎 玩累 层 找 地方 吃饭 真的 吃喝玩乐 呆 一整天
",-3.2,N,0.9999977593562684,P
"找 朋友 逛 apm 吃 豆 活动 道具 好大 小时候 玩 小霸王 游戏机 里 吃 豆 会员 入场 玩游戏 投篮 一些 周边 商品 玩 商场 好 热闹 上次 多 频繁 跑 王府井 吃喝玩乐 一条龙 纪念 天气 还 不错 没 赶上 下雨 不 热 心情 大好 闺蜜 吃饭 咯
",-3.0,N,0.9999177252177103,P
"实验 间隙 apm 走 走 一层 苹果 店 对面 商场 C 位 发现 可爱 吃 豆 篮球 机 柜台 小姐姐 很 耐心 介绍 活动 注册 会员 领 游戏币 投篮 貌似 投进去 十几个 打卡 商场 展台 领小 礼品 最 喜欢 儿童 区 展台 盖章 可得 游戏币 一枚 还 画画 随手 画 一张 留在 展台 小姐姐 还 我加 微信 作品 投票 评选 早 画 好 一点 礼品 三种 布袋 游戏币 冰箱 贴 我选 冰箱 贴 超级 萌 喜欢 收集 冰箱 贴 咩
",9.3,P,0.9998789999291776,P
"位置 位于 王府井 店内 干净 宽敞 早上 很早 还 没有 开门 不是 早上 较 热 原因 店内 非常 凉快 一楼 大牌 三楼 卖 服装 四楼 五楼 美食 非常 多 场内 超级 游戏 设施 超级 好玩
",6.2,P,0.9981457055208506,P
"北京 apm 购物中心 位于 王府井 步行街 东侧 最 北边 多部 滚梯 多部 直梯 跃层 滚梯 层 直通 层 品味 美食 局气 鼎泰丰 大牌 一层 金银珠宝 腕表 国际 大牌 护肤 彩妆 DIOR ROLEX GG 昨天 周末 赶上 apm 搞 纪念 吃 豆 游戏 上市 周年 活动 请来 潮流 时尚 vlog 博主 talking 树 助阵 talking 树 梳着 一头 脏辫帅 帅爆 意外 还 小奖
",1.0,P,0.9999999999930935,P
"点评 周末 APM 吃饭 吃 豆 展厅 门口 负责 介绍 活动 小弟弟 有点 帅人 很 耐心 介绍 活动 扫码 注册 会员 游戏币 投篮 吃 豆 周边 玩偶 实在 太 可爱 • • 狙击 老夫 少女 心 还 商场 里 各楼层 吃 豆 展台 盖章 打卡 领小 礼品 最 喜欢 地下 一层 展台 好 想 打包带 回家 跳跳 跳跳
",6.75,P,0.9997682301844394,P
"好好 逛 商场 麦檬 衣架 买 衣服 期待 下次
",3.0,P,0.9628913452602025,P
"北京 逛 王府井 第一眼 apm 人不多 装饰 风格 清新 淡雅 特别 适合 这样 夏日 逛逛 几楼 一家 店 窗明几净 愉悦 适合 逛 闺蜜 逛 情侣 逛 适合 遛 娃 宽敞 明亮 真心 不错 呦
",11.5,P,0.9999999833868927,P
"哥哥 篮球 技术 太棒了 几个 做 动作 难度 真的 很大 要学 篮球 街舞 pacman 亲切 好多年 没有 没想到 展 找到 童年 回忆 红白机 回忆 哈哈哈 没少 逃课 玩游戏 哈哈哈 周边产品 互动 装置 B 楼 装置 玩 盖章 回来 二楼 海绵 宝宝 集齐 盖章 领 布袋
",0.0,I,0.999999999597345,P
"好久没 王府井 立秋 陪 老妈 王府井 新款 秋装 先 apm apm 年轻人 追求 时尚 人必 打卡 之地 apm 搞 点 活动 参加 答问 互动 还 拿到 礼物 关注 apm 微 公众号 有奖 布包 纸 贴 庆典活动 一款 游戏 PAC MAN 吃 人豆 周年 款 游戏 过 国际 大奖 庆典 不到 小时 街舞 达 人为 表演 庆典 气氛 烘托 高潮 庆典 关注 公众号 玩 投 蓝球
",1.6,P,0.9999987212240936,P
"太古 里 星巴克 意犹未尽 闺蜜 来到 王府井 东安市场 apm 正好 碰上 apm 搞 活动 吃 豆 问世 周年 庆典活动 庆典活动 请来 一些 街舞 网络红人 吃 豆 游戏 一代人 满满的 回忆 情感 很快 融入 庆典 中 现场 吃 豆 商品 售卖 袜子 鞋 手 包 衣服 腕表
",1.0,P,0.9999999999308087,P
"打算 逛 GAP 没想到 撤店 品牌 搞 活动 MK 限时 四折 转转 服务 挺 好 耐心 提供 讲解 试背 一眼 看中 下图 链条 包 型号 不 颜色 很 特别 没有 烂 大街 试背 蛮 适合 楼上 运动 品牌 打折 逛一逛
",3.85,P,0.9853226964933556,P
"非常 时尚 一家 商场 王府井 地区 众多 商场 中 特色 很 不 没事 逛逛 疫情 期间 少 苹果 旗舰 体验 店 泡泡玛特 专营店 最 喜欢 快乐 柠檬 吸引 元素 可惜 冰馆 不开 不小 损失
",11.5,P,0.9999918370362182,P
"习惯 东安市场 新东安市场 三十多年 前 第一次 逛 东安市场 天壤之别 外 气派 高档 大门 就明
",3.0,P,0.9293544828082396,P
"一折 狼 爪 白给 无意 东安市场 发现 狼 爪 打折 区 价格 太 惊悚 我买个 冲锋衣 多 一折 多 白捡 买 裤子 T恤 冲锋衣 一共 花 不到 一条 裤子 钱 还 不够 女人 打折 搂 不住 买买 买 心 王府井 骗 外国人 钱 地方 真的 改观 商场 转型 很 特色 逛起来 很 舒服 好吃 地方 越来越 喜欢 王府井
",1.6,P,0.9999047477375788,P
"位于 繁华 地段 不 五层 没有 女 卫生间
",1.0,P,0.870271575290735,P
"北京 气温 伴随 一场场 降雨 温度 变 刚刚 好 秋高气爽 初级 具 模样 好 天气 走走 来到 APM 商场 多 终于 人气 商场 单口 进出 出示 健康 宝 测温仪 测温 进 一如 往常 闲适 很 喜欢 他家 布局 王府井大街 算是 适合 工薪阶层 消费 场所
",11.0,P,0.9936895222754023,P
"外部 装修 苹果 店 旁边 门 一切正常 扫码 量体温 炫彩 装修 风格 显 整体 星光 ️ ️ 一楼 还 没有 领空 兰蔻 礼品 机器 ⃣ ️ 层 ⃣ ️ 层 美食 云集 遛 娃 散心 好去处
",1.0,P,0.7045914997063119,P
"逛街 ️ 路上 一楼 新 动作 喜欢 吃 豆 每层 指示 牌子 很 找到 电梯 旁边 温馨 提示 小心 碰头 很 细心 喜欢 bulingbuling 装修 风格
",9.5,P,0.9974059837010095,P
"年前 记得 带 姥姥 姥爷 新东安 商场 印象 最 深刻 时代 门口 冰淇淋 块钱 球 那会 真 贵煞 装修 年轻化 周末 逛商场 兰蔻 自动 取 货机 吸引 送 粉底 小样 试用装 排 几分钟 轮 还 不错
",5.8,P,0.9996505599242105,P
"第一眼 欣喜 便跃 生 捧 掌心 如获至宝 打开 精美 如至 尚 珍品 线条 雅美 工艺 精湛 细心 用心 精心 诚心
",11.0,P,0.9999999943991398,P
"王府井 apm 小样 试用 羊毛 扶梯 旁有兰蔻 样机 小黑 瓶片 装 小样 悦木之源 微信 朋友圈 推送 试用 广告 当天 申请 当天 可领 公众号 里 可 申请 科颜氏 公众号 里 先试后买 当天 申请 说 不行 看好 日期 隔天 来领 样机 三个 片装 王府井 apm 百货大楼 更 多 柜台 两边 看好 能选 位置
",-3.0,N,0.0027973773809588653,N
"已有 好久没 王府井 一带 逛 陪 我妹 北海公园 玩 听人 说 不 预订 门票 吃 闭门羹 只好 陪 妹妹 一带 逛街 一带 商场 人多 疫情 原因 游人 不 多 最最 火爆 王府井 小吃 一条街 期间 关门大吉 商场 里 客人 走走 逛逛 消费 不如 从前 商户 多 不 ​
",-5.2,N,0.01833322445448271,N
"apm pm 上午 下午 吃喝 购物 一站式 配齐 购物中心 上层 下层 共层 楼 吃 种类 蛮 多 菜系 兼顾 楼 卖 衣服 箱包 夹杂 饮品 店 楼 一些 护肤品 轻奢 饰品 品牌 大众 优衣库 大牌 跨度 整体 风格 时尚 年轻 地下 一层 屈臣氏 星巴克 饮品 店 综合 点
",1.4,P,0.9999998137085465,P
"一到 周末 逛街 想来 王府井 疫情 原因 导致 外来 游客 骤减 人少 好多好多 王府井大街 逛 吃 逛 吃 终于 爆堵 喜茶 烤鸡 爪 臭豆腐 全 安排 好吃 口味 餐厅 qpm 太多
",1.0,P,0.9762774084129991,P
