"name","item","item 2","item 3","review-truncated-words","review-words","time"
"皇后镇Z","设施：5.0","环境：5.0","服务：5.0","#点评有礼#
到王府井办事完以后，天气实在太热了，就穿行东方新天地购物中心，想去乘地铁，结果，顺便又逛...","#点评有礼#
到王府井办事完以后，天气实在太热了，就穿行东方新天地购物中心，想去乘地铁，结果，顺便又逛了逛东方新天地。
人不多，又有一些新的专柜引入后，正在做一些改造，还在修建中，但是并不影响主要区域的商业。
东方新天地购物中心接驳地铁，东西向穿行还可以到达东单，反正是无论购物、吃饭还是交通都十分的方便。","2019-08-05 16:57"
"巴适小青桔","设施：4.0","环境：4.0","服务：4.0","","商场很大，好几栋楼。商品很全，物价不便宜","2019-08-05 12:24"
"人到中年","设施：5.0","环境：5.0","服务：5.0","为了看万宝龙才来这边
顺便看一看门口的大喷泉大台阶
不然王府井这真的很少来呀
不得不说这喷泉和楼梯的氛...","为了看万宝龙才来这边
顺便看一看门口的大喷泉大台阶
不然王府井这真的很少来呀
不得不说这喷泉和楼梯的氛围无比浪漫
外面一圈蛮多奢侈品的
而且人也不多
里面的商铺倒还蛮热闹
值得夸的是这整家商场服务特别热情
不买也是笑脸欢送
态度这么好当然是要在这边的店买了呀","2019-08-04 21:09"
"Yan","设施：5.0","环境：5.0","服务：5.0","穿过东方新天地能直接走到王府井，简直太方便了，而且店里很多大牌都有，分两层，地下那层适合年轻一些的，...","穿过东方新天地能直接走到王府井，简直太方便了，而且店里很多大牌都有，分两层，地下那层适合年轻一些的，也有很多吃饭的和看电影的，昨天刚开了一家小米之家去遛了一圈，人还是很多的。总之很推荐，可已从这条街走到王府井，而且晚上会有喷泉。","2019-08-04 16:57"
"辉辉1219","设施：5.0","环境：4.0","服务：4.0","小米之家新店开业
位置：寸土寸金的王府井东方新天地，地下bb63号，貌似是地下二层记不清了，在第五区附近...","小米之家新店开业
位置：寸土寸金的王府井东方新天地，地下bb63号，貌似是地下二层记不清了，在第五区附近。
商品：店内比较大，商品比较全，第一天开业人气还算旺，没什么活动优惠，力度不大，有些限量商品而已。","2019-08-04 10:13"
"Sunny&amp;Jia","设施：4.0","环境：5.0","服务：5.0","很高档的一个商场，地铁王府井站出来直达商场。
     LG层有满记和moco，这是我还算常光顾的店，一...","很高档的一个商场，地铁王府井站出来直达商场。
     LG层有满记和moco，这是我还算常光顾的店，一楼有Ido，和其他一些金饰店以及鞋包服饰店。
      商场有7个主题购物区，具体名字记不清楚，各个区域都有很高档的品牌。
     商场地理位置也很好，链接王府井商业街和东单商业街。","2019-08-03 23:14"
"没要自行车","设施：5.0","环境：5.0","服务：2.0","2000年后北京最洋气的商场，经过无数次的商铺调整，现在档次定位基本固定。像是一楼的派，索尼，大众，负一...","2000年后北京最洋气的商场，经过无数次的商铺调整，现在档次定位基本固定。像是一楼的派，索尼，大众，负一楼的俏江南已经存在了十几年。有的商场开业就有了……
昨天去买东西，店铺内说凭购物小票去服务台就可以兑换停车时间。嗯，这种操作基本上各个商场都在搞。到了服务台，礼宾服务员说，每张小票需要去相应的店铺开发票才能积分兑换停车时间。我们的消费小票分布在四五家店铺中，难道还需要再回去分别开发票？这波操作也够官僚的，旁边有其他消费者说，还好不用我们去开介绍信……
香港企业能有这种神要求和流程，服！","2019-08-03 15:23"
"小不点","设施：4.0","环境：4.0","服务：4.0","","王府井东方新天地，很熟悉的地方，十年前经常来这边玩，，回忆曾经历历在目，今日偶尔路过往日就如昨天一样，回忆依旧那么清晰……","2019-08-02 16:41"
"邪不压正","设施：4.0","环境：4.0","服务：4.0","","尽管建造比较早 整体还是属于比较高端的mall","2019-08-01 16:49"
"特仑苏苏苏","设施：5.0","环境：5.0","服务：5.0","这个商场怎么说呢，说好逛又不好逛。如果有指定想买的牌子还行。
里面大多为各品牌旗舰店，所以折扣比较少...","这个商场怎么说呢，说好逛又不好逛。如果有指定想买的牌子还行。
里面大多为各品牌旗舰店，所以折扣比较少。
我个人比较喜欢逛地下一层有it旗下品牌集合店，算是很全的了，适合喜欢它们家风格的人来。
一线大的品牌没有，有coach Mk这种级别的店比较多。","2019-08-01 11:23"
"菊花已经黄了","设施：5.0","环境：5.0","服务：5.0","东方新天地地处王府井核心商圈，商场共有两层，5个购物区。
    每个入驻品牌的空间都比较大气，主要的客户...","东方新天地地处王府井核心商圈，商场共有两层，5个购物区。
    每个入驻品牌的空间都比较大气，主要的客户群为高级白领。
    商场客流高峰为中午时段，地下一层的美食街坐无虚席。
    中高档品牌的餐厅也有不少，俏江南在此也有一处。
    超市主营进口商品，满足办公室人群的需求。
    来王府井商圈你能感受北京包容和大气。","2019-08-01 10:18"
"张back","设施：4.0","环境：4.0","服务：4.0","东方新天地，东西特别长的一个商场，横跨东单和王府井两个地铁站。

商场的产品很多，高端品牌入住率不是特...","东方新天地，东西特别长的一个商场，横跨东单和王府井两个地铁站。

商场的产品很多，高端品牌入住率不是特别高，很多专柜正在装修。

商场很亮堂，但是配套设施真心一般。特别是卫生间，特别特别脏。这么多大商场中，最脏的了吧。","2019-07-31 21:32"
"枫飘江南","设施：5.0","环境：5.0","服务：5.0","我在安永实习，安永大楼下面就是东方新天地，可以说，是安永和其他在这一处工作的人们养活了这个大商场，我...","我在安永实习，安永大楼下面就是东方新天地，可以说，是安永和其他在这一处工作的人们养活了这个大商场，我也是中午下来跟小姐姐们吃饭的时候来逛逛，商场很大很不错，等有时间了来多玩玩也是很好滴!明天来这家商场看看买买化妆品护肤品之类的哈哈哈。","2019-07-30 23:52"
"verynicenana","设施：5.0","环境：5.0","服务：4.0","","经常来的商场，有时候来王府井我能从新东安逛到东方新天地，很喜欢逛街买东西的感觉。东方新天地现在会员晚上六点以后免费停车，绝对是吃饭的福利，所以我更爱来了，而且在这逛街不会很拥挤，就是化妆护肤牌子太少。","2019-07-30 23:13"
"心语","设施：5.0","环境：5.0","服务：5.0","","今天到王府井来购物。到的比较早。别的商场都还没有开门。只有东方新天地就开门儿了，人儿不是特别多。里边非常的凉爽。这就引起了很多大的品牌儿服装。购物环境也很好。而且还有各种的美食。饿了可以吃完饭接着逛。","2019-07-30 09:00"
"杨子","设施：4.0","环境：4.0","服务：4.0","王府井东方新天地
坐落于王府井南口的东方广场一层和地下一层
整个商场贯穿于王府井大街和东单大街
品牌很...","王府井东方新天地
坐落于王府井南口的东方广场一层和地下一层
整个商场贯穿于王府井大街和东单大街
品牌很全，常常会有更新，逛的人不多，购物环境很舒服，有点高大上的感觉
从一区到五区基本是个长长的形状
还有许多美食，逛街吃饭好去处","2019-07-30 06:37"
"忧郁的老潘潘、","设施：5.0","环境：5.0","服务：5.0","","逛逛东方新天地，看到这里有无邪，抹茶冰淇淋超好吃😋","2019-07-29 20:16"
"Annnnie","设施：4.0","环境：4.0","服务：4.0","","东方新天地里面的美食，来了大北京无数次第一次鼓起勇气尝试卤煮，意外的很喜欢，只不过有点太咸。麻辣烫的味道不错，就是有点贵这么一点45块钱。","2019-07-29 11:26"
"LLLLL","设施：4.0","环境：4.0","服务：4.0","昨儿这三伏天带弟弟去故宫玩耍
出来直奔王府井，我需要找个地方喝喝冰凉的东西降降热，再消消火
就跑来东方...","昨儿这三伏天带弟弟去故宫玩耍
出来直奔王府井，我需要找个地方喝喝冰凉的东西降降热，再消消火
就跑来东方新天地了
还ok，依旧是老样子
去年西边来的多，今年都不怎么来了
我一个常年混东边的人，偶尔来来这边还是挺好的","2019-07-29 11:20"
"旺仔","设施：5.0","环境：5.0","服务：5.0","在东单王府井这边最喜欢逛的商场之一啦！王府井地铁站一出来就能够看到啦！环境不错，长条形的商场也很适合...","在东单王府井这边最喜欢逛的商场之一啦！王府井地铁站一出来就能够看到啦！环境不错，长条形的商场也很适合逛，来回走一圈正好。有一些奢侈品店，也有很多超好逛的衣服店。地下一层小吃比较多，大夏天的来杯饮品不错哦！","2019-07-29 00:04"
"SoPleasecalmdownnrelax","设施：4.0","环境：4.0","服务：4.0","最近刚刚发现地下一层的最西侧
一风堂附近
不知道什么时候多出来一排抓娃娃机
而且都还挺可爱价格也ok
还有...","最近刚刚发现地下一层的最西侧
一风堂附近
不知道什么时候多出来一排抓娃娃机
而且都还挺可爱价格也ok
还有两个币的初次体验赠送
感觉比之前在apm看到的要好
可以扫码也可以直接用自助机买币
皮卡丘史迪仔真是好萌啊！","2019-07-28 22:44"
"天天都在奔跑","设施：5.0","环境：5.0","服务：5.0","室外的大环境你是无法改变的，出门还是乖乖带上遮阳帽、遮阳伞吧。至于室内，当然是空调啦！现在还有谁夏天...","室外的大环境你是无法改变的，出门还是乖乖带上遮阳帽、遮阳伞吧。至于室内，当然是空调啦！现在还有谁夏天不开空调的，除非他家没装！而且空调在降温的时候也能抽湿，不是我夸张，有时候大夏天的在室内你可能还会干到流鼻血，在相对干燥的冬天都还需要除湿的时候，相对潮湿的夏天却用起了加湿器的人不在少数","2019-07-28 12:50"
"佩奇老师","设施：5.0","环境：5.0","服务：5.0","","今天3台琴
钢琴调音调律是我的工作
我把每一架钢琴都视为艺术品
我认真对待买一架有生命力的艺术品","2019-05-24
  更新于2019-07-28 12:02"
"肥婆儿F","设施：5.0","环境：5.0","服务：5.0","","周末闺蜜逛街，好像平均下来三个月来一次哦赶上暑期➕周末，确认人很多啊！还有三两店铺装修升级，吃喝玩一条龙了，夏日逛街好去处。偶尔连带着王府井的APM、王府中环一起溜达下。基本可以玩一天。","2019-07-27 14:39"
"自由行走的花","设施：5.0","环境：5.0","服务：4.0","东方新天地地理位置很好，地铁1号5号线均可到达，里面的环境高大上，有很多大品牌在这里入驻，平日逛的人不...","东方新天地地理位置很好，地铁1号5号线均可到达，里面的环境高大上，有很多大品牌在这里入驻，平日逛的人不多，周末还可以，一层主要以服装，首饰店为主，地下一层餐饮较多，还有网红店～～～由于商场较长，从东单到王府井可以从里面穿过～～","2019-07-27 10:38"
"旧时光","设施：4.0","环境：4.0","服务：4.0","逛到王府井，小朋友想吃章鱼小丸子，大众点评上搜索到东方新天地有店于是找了进来。大气整洁有序，标识略少...","逛到王府井，小朋友想吃章鱼小丸子，大众点评上搜索到东方新天地有店于是找了进来。大气整洁有序，标识略少一点以至于没那么清楚。多数品牌都有，不论吃喝玩乐。不过，没有找到章鱼小丸子的店铺，小朋友好失望。","2019-07-26 23:49"
"百闻不如一试的Gourmet","设施：4.0","环境：4.0","服务：4.0","你逛多了这个地方，就会发现几大特征，人不多，除周末假日和中午写字楼饭点～店里基本上客人很少，除了餐厅...","你逛多了这个地方，就会发现几大特征，人不多，除周末假日和中午写字楼饭点～店里基本上客人很少，除了餐厅～特别凉爽，朝大悦城一到夏天那个里外热～

体检这里还不错，性价比一般…购物走累了没有坐的地方，充分享受店里坐着，中间就别想了。

遛娃好去处是真的，这么空，又凉快，我说咋热点词可以搜到此特征呢。

出行门口过道小心，旁边路口开车比较不自觉，人行横道都要抢路～","2019-07-26 00:33"
"点小评9457749323","设施：4.0","环境：4.0","服务：4.0","","打卡东方新天地，突然发现已经有两年没来这里了！","2019-07-25 23:41"
"宝宝","设施：4.0","环境：4.0","服务：4.0","很经典的一个商场了 坐落在寸土寸金的王府井 品牌比较全 而且经常更新 还有不少美食店 偶尔来王府井 吃饭逛...","很经典的一个商场了 坐落在寸土寸金的王府井 品牌比较全 而且经常更新 还有不少美食店 偶尔来王府井 吃饭逛街基本可以一站式解决
设施：虽然时间不短 设施基本还是不错的 扫码成为会员可享受停车优惠 
环境：不错 宽敞明亮
服务：可","2019-07-24 21:11"
"艳艳","设施：5.0","环境：5.0","服务：5.0","","每次都能在地下一层的耐克店买到需要的东西真好","2019-07-24 19:08"
"吃货驾到","设施：5.0","环境：5.0","服务：5.0","位置:东长安街东方新天地
设施:老牌商场了，多年轻就来这里玩，现在依旧如新，人气一直还是挺旺，从东单直...","位置:东长安街东方新天地
设施:老牌商场了，多年轻就来这里玩，现在依旧如新，人气一直还是挺旺，从东单直接横穿过去就到王府井，是个又能游玩又能逛商场的好地方，地下一层又各种饭店，如果赶到饭点人特别多，买的衣服类都是大牌子的，总之是个不错的地方!","2019-07-24 10:46"
"李先生615","设施：5.0","环境：5.0","服务：5.0","东方新天地坐落在王府井南口的东方广场的一层和地下，商场贯通王府井大街和东单大街，地铁口直通商场。商场...","东方新天地坐落在王府井南口的东方广场的一层和地下，商场贯通王府井大街和东单大街，地铁口直通商场。商场购物环境非常舒适，里面不乏奢饰品牌和大牌商家入驻，再加上电影院、进口超市、餐饮等设施，为来这里的顾客提供了购物休闲娱乐美食为一体的购物场所，很得年轻人的青睐。","2019-07-24 09:54"
"布","设施：5.0","环境：5.0","服务：5.0","东方新天地位于东长安街1号东方广场中区，东方新天地有7个购物区，分别是缤纷新天地、都市新天地、庭苑新天...","东方新天地位于东长安街1号东方广场中区，东方新天地有7个购物区，分别是缤纷新天地、都市新天地、庭苑新天地、寰宇新天地、活力新天地、尊萃时光别馆和天空大道。每一个购物区分别对不同消费人群。每天的人流量也非常的大。","2019-07-24 09:30"
"子宸_小宝宝","设施：5.0","环境：5.0","服务：5.0","东方新天地，左邻长安街，右挨王府井步行街，集高端大气上档次各类品牌和餐饮为一体，楼上还带有写字楼，中...","东方新天地，左邻长安街，右挨王府井步行街，集高端大气上档次各类品牌和餐饮为一体，楼上还带有写字楼，中间含有高端酒店，真是要什么有什么，在这里逛累了随便找一家美食店都可以满足自己的味蕾。楼下还直通地铁站，交通也非常便利。","2019-07-23 20:21"
"ROSE","设施：5.0","环境：5.0","服务：5.0","","虽然在市中心，但停车很方便，商场很大，东西很全","2019-07-23 19:01"
"Alice","设施：5.0","环境：4.0","服务：5.0","最近常常来这，楼下的一风堂挺好吃的。

环境
挺好的，大牌云集，楼上是五星酒店，观光客挺多的。
卫生间打...","最近常常来这，楼下的一风堂挺好吃的。

环境
挺好的，大牌云集，楼上是五星酒店，观光客挺多的。
卫生间打扫挺干净的，唯一缺点大概是防火门后面卫生间的路挺复杂的，不常去大概会有点搞不清方向，外加有点烟味。

交通
位在五号线东单与一号线王府井站旁，搭地铁非常方便呢！","2019-07-23 00:35"
"Mrs凡太太","设施：5.0","环境：5.0","服务：4.0","座落在长安街，异常醒目～是一个挺大的商场，一层和地下，但每次都是把它当做通往王府井的“走廊”，大牌云...","座落在长安街，异常醒目～是一个挺大的商场，一层和地下，但每次都是把它当做通往王府井的“走廊”，大牌云集～买不起系列地下有电影院，冰淇淋，快乐柠檬，还有凑凑等一些餐饮，可满足基本需要，逛逛看个电影买个DQ还是可以的～","2019-07-22 22:11"
"sasa_5115","设施：3.0","环境：3.0","服务：3.0","","环境一般，还可以，可以逛逛吧！","2019-07-21 20:17"
"渺小的美好","设施：5.0","环境：5.0","服务：5.0","东方新天地商场包括7个主题购物区–缤纷新天地、都市新天地、庭苑新天地、寰宇新天地、活力新天地、尊萃时...","东方新天地商场包括7个主题购物区–缤纷新天地、都市新天地、庭苑新天地、寰宇新天地、活力新天地、尊萃时光别馆和天空大道。紧邻东单北大街，拥有北京最大、种类最齐全的体育用品中心运动100，大众汽车品味车苑、奥迪品味车苑汽车展示厅及五星级东方新世纪影院、时尚基地等主力店，展示现代生活便利新元素。","2019-07-21 20:17"
"Ayomiiiiii","设施：5.0","环境：5.0","服务：5.0","周末在家无聊 去王府井溜达一圈 一号线王府井站直通商场内部 交通非常便利 上了电梯就是商场里面 非常方便 ...","周末在家无聊 去王府井溜达一圈 一号线王府井站直通商场内部 交通非常便利 上了电梯就是商场里面 非常方便 有很多牌子 每个牌子店里东西也很全 地下一层还有很多吃的 还有一个大时代食堂 是一个比较适合逛街吃美食小吃的综合商场","2019-07-21 19:33"
"小可爱帕丁啊","设施：5.0","环境：5.0","服务：5.0","东方新天地大牌云集，在我眼里是熟女贵士云集的北京时尚购物中心。这里业态成熟，布局合理，文艺打卡，饮食...","东方新天地大牌云集，在我眼里是熟女贵士云集的北京时尚购物中心。这里业态成熟，布局合理，文艺打卡，饮食拔草，还是痛快购物都是灰常不错的选择，不加班的时候会很喜欢来这里，感受不一样的时尚气息。超级喜欢这里呃氛围。","2019-07-21 13:31"
"嘉姐和牛哥","设施：5.0","环境：5.0","服务：5.0","","夏天在这里逛真是太舒服了，联通每一栋楼的一楼及以下，全都是冰爽的空调覆盖，商铺也很不错。","2019-07-21 09:41"
"我爱不爱水煮鱼","设施：5.0","环境：5.0","服务：5.0","也是我非常喜欢的购物中心，有点高级的感觉，基本是一个长条形，从第一区到第五区，不会迷路，很好逛。面对...","也是我非常喜欢的购物中心，有点高级的感觉，基本是一个长条形，从第一区到第五区，不会迷路，很好逛。面对长安街的门旁边的台阶晚上很漂亮，上去就是酒店门口的喷泉，听说是电影失恋33天里有出现的。服饰、餐饮、影院都有的，环境和服务都很好。","2019-07-21 00:02"
"达达美食","设施：4.0","环境：4.0","服务：4.0","","路过随手拍的，感觉夏天这样的喷泉真的很好！","2019-07-20 23:49"
"乐儿","设施：4.0","环境：4.0","服务：4.0","位于王府井和东单商业街，
人流量大，
特别是观光旅游的客人较多。

东方新天地商场包括7个主题购物区，
另...","位于王府井和东单商业街，
人流量大，
特别是观光旅游的客人较多。

东方新天地商场包括7个主题购物区，
另外有餐饮、娱乐、休闲等多种配套设施，
使东方新天地在购物的基础上具有更多的功能。
成为不少知名品牌店的首选地点，
也成为北京白领、国内外游客购物、就餐、娱乐、休闲的理想场所。","2019-07-20 23:22"
"牛牛","设施：5.0","环境：5.0","服务：4.0","东方广场是北京最早的综合性商业建筑群之一，如今这种商业模式已遍地开花，各种集吃喝玩乐，住宿购物为一体...","东方广场是北京最早的综合性商业建筑群之一，如今这种商业模式已遍地开花，各种集吃喝玩乐，住宿购物为一体的广场、中心、商城遍布京城各处，极大的方便了人们生活，但东方新天地以其最佳的位置，最多的国际高端品牌店，规模和面积等优势仍然不愧为北京最大的，最具国际影响力的商业中心。","2019-07-20 23:11"
"nxq","设施：5.0","环境：5.0","服务：5.0","那天，我经过东方新天地，到王府井，在东方大厦内，偶遇一位发型师，我被他拦截，劝导，说服跟着他去做免费...","那天，我经过东方新天地，到王府井，在东方大厦内，偶遇一位发型师，我被他拦截，劝导，说服跟着他去做免费的发型设计，是聚众法学院院长唐天宇亲自进行造型指导讲解，当时我不知道唐天宇何许人也，只听说得到他的指导是很荣幸的，我怀着忐忑跟着这人走到一个叫“雅斯特护肤造型”门店，看到有几位年轻女郎在做头发，我见到了唐天宇，是一个挺帅气的男孩，短暂的交流，我认为不交钱我是走不了的，借口有事婉言谢绝了他们的好意。我相信天上不会掉馅饼。","2019-07-20 18:45"
"everest佛","设施：5.0","环境：5.0","服务：5.0","在王府井，很方便，也是经常来的商场之一，有时候买东西会从新东安一直逛到东方新天地。购物环境不是很拥挤...","在王府井，很方便，也是经常来的商场之一，有时候买东西会从新东安一直逛到东方新天地。购物环境不是很拥挤，一般地下一层人很多，有餐饮，服装类新款还是挺全的，化妆品不是那么多牌子，不是很全，所以买护肤品不建议来这儿。","2019-07-20 01:42"
"京津冀逛吃一体化","设施：5.0","环境：5.0","服务：5.0","东方新天地已经小二十年了，这小二十年来一直喜欢的商场之一，而且小二十年下来依然保持着它的豪华性，虽然...","东方新天地已经小二十年了，这小二十年来一直喜欢的商场之一，而且小二十年下来依然保持着它的豪华性，虽然能够慢慢消费，但还是有很多店铺是进不去的，单纯的喜欢，这些年王府井大街更新了很多的商场，但它依然保持自己，难得","2019-07-19 22:43"
"魔女千千","设施：5.0","环境：5.0","服务：5.0","东方新天地想必大家都知道的，来到商场果然名不虚传，高端大气上档次的购物商场，大牌云集，大饱眼福，有各...","东方新天地想必大家都知道的，来到商场果然名不虚传，高端大气上档次的购物商场，大牌云集，大饱眼福，有各种大品牌的包包，都可以去试试啊，真的超赞的呦。大商场的导购那是超级热情的，不厌其烦的给介绍，各种试，超级有满足感。","2019-07-19 22:09"
"冬雪变春雪","设施：5.0","环境：5.0","服务：5.0","","从王府井这边进去，从东单那边出去，在东方新天地里走得也不近呢～","2019-07-19 12:10"
"精灵辣妈","设施：4.0","环境：4.0","服务：4.0","东方新天地是在王府井大街这的，地铁出来就是，可以穿过这里。东方新天地就和我们上海的一些商务楼差不多的...","东方新天地是在王府井大街这的，地铁出来就是，可以穿过这里。东方新天地就和我们上海的一些商务楼差不多的，这里购物吃饭娱乐都有，配套齐全，在里面也是可以逛上几个小时的。碰到换季人会更多。所以在逛王府井大街前可以先逛逛这里","2019-07-19 10:43"
"如同朝阳升起","设施：4.0","环境：4.0","服务：4.0","地铁1号线东单站和王府井站中间，全是东方新天地的地盘，沿着长安街，地理位置可以说是相当优越。
因为很大...","地铁1号线东单站和王府井站中间，全是东方新天地的地盘，沿着长安街，地理位置可以说是相当优越。
因为很大，所以入驻的商家很多，LG楼是各种美食，楼下还有个美食广场，汇聚了各地的美食。楼上有个电影院，吃完饭可以来场电影。","2019-07-19 07:54"
"兵_613351","设施：5.0","环境：5.0","服务：5.0","东方新天地位于繁华的王府井，地理位置得天独厚。

里面有很多世界知名品牌，奢侈品牌，高档酒店，写字楼，...","东方新天地位于繁华的王府井，地理位置得天独厚。

里面有很多世界知名品牌，奢侈品牌，高档酒店，写字楼，购物中心，还有很多的餐饮美食！消费档次比较高！

商场面积很大，店铺很多，环境舒适，干净明亮，在这里吃喝玩乐一应俱全！选择性很多，逛上一天都没问题！","2019-07-18 21:50"
"情敌三千又何妨","设施：4.0","环境：4.0","服务：4.0","以前觉得特别好，现在为什么人气少了很多，里面的大牌还是挺多的，名牌也是特别多。商场人不是很多，所以逛...","以前觉得特别好，现在为什么人气少了很多，里面的大牌还是挺多的，名牌也是特别多。商场人不是很多，所以逛起来很舒服，可以慢慢的挑选。商场负一层，直通地铁，很方便，餐饮也不少，而且大部分都很好吃哈~(⋈◍＞◡＜◍)","2019-07-18 20:37"
"两根巧乐兹","设施：5.0","环境：5.0","服务：5.0","","经常在负一层吃饭，美食很多，商场挺大的，能从王府井走到东单，品牌有中等，中高等都有，但是数量不是很多，一般都是去那吃饭了","2019-07-18 09:39"
"俏皮胖妞","设施：5.0","环境：5.0","服务：5.0","好神奇的一个商场，多年前我曾经来过一次，那时候还没有这么好。在地下一层的位置我第一次追星成功，跟我偶...","好神奇的一个商场，多年前我曾经来过一次，那时候还没有这么好。在地下一层的位置我第一次追星成功，跟我偶像握手，签名可把我高兴坏了
没想到现在大变样，还有一个神奇的地方，从这个商场穿过去居然就到东单了，地铁站那块，哈哈","2019-07-18 09:34"
"Chloe","设施：5.0","环境：5.0","服务：5.0","","#点评613#
从地铁5号线东单店E出口出来，往右走百米就能到东方新天地。B1的餐饮店多，服装品牌年轻，顾客会多一些。","2019-07-17 22:30"
"月儿_7359","设施：5.0","环境：5.0","服务：5.0","","好吃的很多，晚上六点以后会员免费停车✌","2019-07-17 21:30"
"梦_866607","设施：5.0","环境：5.0","服务：5.0","很多年不来王府井了，来这边吃饭顺便逛逛，从王府井地铁站出来就是东方新天地！

商场大牌云集，档次很高，...","很多年不来王府井了，来这边吃饭顺便逛逛，从王府井地铁站出来就是东方新天地！

商场大牌云集，档次很高，奢侈品应有尽有，商品专柜都是世界品牌！

环境舒适、干净明亮，商场配套设施完善，购物、餐饮、娱乐一体化，是国内外游客购物、就餐、休闲、娱乐的好地方！","2019-07-17 18:21"
"大白89","设施：5.0","环境：5.0","服务：5.0","","之前去一风堂发现在装修，期待装修好！","2019-07-17 18:10"
"山小雨刷","设施：4.0","环境：4.0","服务：4.0","","东方新天地里面最喜欢的店是老铺黄金。不太喜欢调高比较低的商场，虽然奢牌不少，但感觉压抑。","2019-07-17 14:20"
"流觞曲水丶","设施：5.0","环境：5.0","服务：5.0","","东方新天地，王府井站下车，很方便，不错，点赞","2019-07-17 14:03"
"嘴太馋","设施：5.0","环境：5.0","服务：5.0","环境不错 停车场空位挺多的 八块一小时在这个地段算便宜的 里面吃的很多 慢慢逛能发现很多好吃的 只不过固...","环境不错 停车场空位挺多的 八块一小时在这个地段算便宜的 里面吃的很多 慢慢逛能发现很多好吃的 只不过固定找某家店会很难找 因为太大了 导航在地下位置容易出错 问商城内的员工指的路也是不清楚 需要自己耐心去找 总体还是不错的","2019-07-17 12:18"
"是Koko呀","设施：5.0","环境：5.0","服务：5.0","","不得不说，李嘉诚真的是一个超有商业头脑的人，这一整条街都是他的产业，可以说非常有前瞻性和魄力了。新天地里面基本都是奢侈品牌，当然也有很多美食餐厅，就算不能天天过去扫货，天天去吃还是能接受的吧哈哈哈哈哈","2019-07-17 11:15"
"胖头鱼","设施：5.0","环境：5.0","服务：5.0","","周日的中午逛逛东方新天地，大牌云集的商场！","2019-07-16 22:20"
"群众演员","设施：5.0","环境：5.0","服务：5.0","","有钱人来玩的地方，我们这种没钱人只能看看。","2019-07-16 12:49"
"Libertyfan","设施：3.0","环境：4.0","服务：4.0","其实感觉东方新天地没啥可逛的，可能消费水平没有到那么高吧～不过吃的还挺多的，也很多都是性价比比较高的...","其实感觉东方新天地没啥可逛的，可能消费水平没有到那么高吧～不过吃的还挺多的，也很多都是性价比比较高的～不过找店真的很难……一个从东单地铁站到王府井地铁站那么长的商场，找个店的话分分钟走断腿，而且在夏天，一层算是很热了，一点都不凉快……","2019-07-16 10:58"
"【已注销用户】","设施：5.0","环境：5.0","服务：5.0","位置就在东单跟王府井地铁站的上方，很长的一条。紧挨着王府井大街牌子多很全紧挨着王府井大街牌子多很全。...","位置就在东单跟王府井地铁站的上方，很长的一条。紧挨着王府井大街牌子多很全紧挨着王府井大街牌子多很全。是购物的好地方，一共两层，地面一层加负一层是购物的好地方，一共两层，地面一层加负一层。也有很多的饭店，休闲娱乐，很棒","2019-07-16 10:44"
"x蓝色梦幻x","设施：5.0","环境：5.0","服务：5.0","东方新天地位于东长安街一号，距地铁🚇一号线王府井站A东北口步行200多米就到了，开车来有地下停车🅿️，...","东方新天地位于东长安街一号，距地铁🚇一号线王府井站A东北口步行200多米就到了，开车来有地下停车🅿️，也很方便，停车10元一小时，不过王府井这边价格都差不多，商场实在太大了，分好多区域，品牌非常齐全，餐馆很多，总之非常不错的一家综合商场.","2019-07-16 00:29"
"飞飞飞","设施：5.0","环境：5.0","服务：5.0","喜欢新天地啊，出来地铁就是，还各种牌子不管大牌还是普通品牌吃的特别全。
可以在apm看电影，在星巴克拿咖...","喜欢新天地啊，出来地铁就是，还各种牌子不管大牌还是普通品牌吃的特别全。
可以在apm看电影，在星巴克拿咖啡，在米芝莲买奶茶，在dq吃冰激凌，在满记甜品吃芒果，在各种价位的餐厅吃饭，反正在这是饿不着闲不着哒。
反正逛完国博国家大剧院来这吃饭很合适。","2019-07-16 00:11"
"随心所欲","设施：5.0","环境：5.0","服务：5.0","","坐一号线到王府井A口直接进到东方新天地 位置非常好 长安街边上 挺不错的商场 
地下一层有很多小吃饮品 楼上是购物服装珠宝 饭馆不是特别多 也不是很吸引人","2019-07-15 13:06"
"【已注销用户】","设施：4.0","环境：4.0","服务：4.0","","长安街上的老牌购物中心，里面有很多大牌，还有地下一层美食广场，坐地铁也非常方便","2019-07-15 10:31"
"有没有那么一朵玫瑰","设施：5.0","环境：5.0","服务：5.0","","大牌云集，从一堆堆的衣服到现在什么都有，地下更是多了那么多家的餐饮咖啡，越来越亲民了~","2019-07-15 06:41"
"悟空心八戒嘴","设施：5.0","环境：5.0","服务：5.0","东方新天地在东长安街上紧邻王府井附近，离很远就能看到商场外观特别宏伟壮观，地理位置太优越了，在祖国的...","东方新天地在东长安街上紧邻王府井附近，离很远就能看到商场外观特别宏伟壮观，地理位置太优越了，在祖国的心脏位置，商场里面环境很好，各种世界大牌等高端品牌店，负一层是餐饮店有各种菜系的餐馆，这里客流量非常大尤其是外地来旅游的","2019-07-14 22:37"
