review,review_splitting,senti_score,polarity,senti_score_snownlp,polarity_snownlp
"一线奢饰品的云集之地,只要钱包够厚这里就可以满足对品牌的追求,这里感觉完全和隔壁的几个商场不在一个消费水准上,可能是生活水平不同吧,到了一定的收入和认知层次,就对品牌和消费的理解就会不同吧,老人还是温饱为主,不会来逛这商场的",一线 奢 饰品 云集 之地 钱包 够 厚 品牌 追求 感觉 完全 隔壁 几个 商场 不 消费 水准 生活 水平 收入 认知 层次 品牌 消费 理解 老人 温饱 不会 逛 商场,1.0,P,0.9846891005201944,P
"一家非常适合遛娃的商场,把车停在西区,上来就是一个户外的小广场,有一片草坪还有喷泉,孩子们可以在草地上跑或者玩儿水,旁边是咖啡店家长可以坐在那儿休息,还有一个书店在旁边,可以带孩子看看绘本,总之待个半天儿没问题,就是停车费有点贵,一个小时,要是便宜点就好了",一家 非常适合 遛 娃 商场 车 停 西区 户外 广场 草坪 喷泉 孩子 草地 跑 玩儿 水 旁边 咖啡店 家长 坐在 休息 书店 旁边 带 孩子 绘本 待个 半天 没 停车费 有点 贵 小时 便宜 点 好,3.0,P,0.9978763883848684,P
"周末逛了趟王府中環,算是王府井这边的新商场了,开了没有几年,环境还是不错的,这个商场分为东西两栋楼,从二层有一个通道是可以通过去的,里边有些大牌子,但是真心不多,不算好逛,参观的人多于购物的人,经常能看到很多年轻妹纸在这摆拍",周末 逛 趟 王府中環 算是 王府井 新 商场 开 没有 几年 环境 不错 商场 分为 东西 两栋 楼 二层 通道 里边 有些 牌子 真心 不 多 不算 好 逛 参观 多于 购物 年轻 妹纸 摆 拍,-2.6,N,0.9999788672333582,P
"位于王府井,王府中環西门外,人少,位置好找,环境优美干净,中环门口有两家咖啡厅,可小憩,都设有露天座位,很舒服,中间有几处小小的喷泉,水不太大,因为在平地,比较安全,可以小玩儿一下,头顶有流曜非常震撼的美,还可以遮挡部分太阳,不会太晒,可以拍照,很美好,如果不点吃喝,光来拍照游玩,可以无消费",位于 王府井 王府中環 西 门外 人少 位置 好找 环境优美 干净 中环 门口 两家 咖啡厅 可 小憩 设有 露天 座位 很 舒服 几处 小小的 喷泉 水不太大 平地 玩儿 头顶 流曜 非常 震撼 美 还 遮挡 太阳 不会 太晒 拍照 很 美好 不 点 吃喝 光来 拍照 游玩 无 消费,9.5,P,0.9999910497016276,P
"F全部都是大牌奢侈品,但是没有lvchanel爱马仕,要去王府半岛酒店那边才有,F的咖啡厅环境都不错,整体就是高端商城的格局和调性,没什么人,好多店都是五折真的很合适,好多网红餐厅建议打卡,期待下次去,️推荐",F 全部都是 大牌 奢侈品 没有 lvchanel 爱马仕 王府 半岛 酒店 F 咖啡厅 环境 不错 整体 高端 商城 格局 调性 没什么 好多 店 五折 真的 很 合适 好多 网红 餐厅 建议 打卡 期待 下次 ️ 推荐,6.5,P,0.9974393111741237,P
王府中环夜幕下格外摩登美貌东座西座各有千秋,王府中环 夜幕 格外 摩登 美貌 东座 西座 各有千秋,3.0,P,0.9965716289245098,P
"王府中寰的开业还是很让人开心和期待的,关键是有我喜欢的几个轻奢品牌,比如汤丽伯奇,furla,其他奢侈品牌也好多,比如Gucci,YSL,BV,迪奥等等,虽然我不买,但进去观赏下也不错,前两天和我老公去Gucci种草了他家系列贝壳包,黑色纯皮的,超级适合我,高档,二楼三楼还没好好逛,对了还有我喜欢的东京东京蛋糕店,感觉在王府中环的开业会对银泰百货还有新东安还有东方新天地是一个冲击,毕竟王府井那边商场太多了",王府 中 寰 开业 很 开心 期待 关键 喜欢 几个 轻奢 品牌 汤丽伯奇 furla 奢侈 品牌 好多 Gucci YSL BV 迪奥 不 买 观赏 不错 前两天 老公 Gucci 种草 他家 系列 贝壳 包 黑色 纯皮 超级 适合 高档 二楼 三楼 还 没 好好 逛 喜欢 东京 东京 蛋糕店 感觉 王府中环 开业 银泰 百货 新东安 东方新天地 冲击 王府井 商场 太多,7.7,P,0.9999998982240458,P
"去年来王府中環的时候品牌还不是很全,大部分都是装修openingsoon中,今年基本都完善了,不仅下午茶有很多选择,烤鸭,泰餐,创意菜,粤式等等餐厅,还有很多卖文艺范的店,运动品牌,小酒庄非常方便,品牌也很有吸引力,不过目前运动品牌UA店还没开业,据说是被总部收回了,准备独立运营,过段时间会开业",去年 王府中環 品牌 还 不是 很全 大部分 装修 openingsoon 中 完善 下午茶 选择 烤鸭 泰餐 创意 菜 粤式 餐厅 卖 文艺 范的店 运动 品牌 小酒庄 非常 品牌 很 吸引力 不过 运动 品牌 UA 店 还 没 开业 总部 收回 独立 运营 过段时间 开业,6.0,P,0.9999064186810162,P
"过来吃饭,因为等位逛了逛,很少逛中环,因为品牌不是很多,基本都是奢侈品牌,不是很大众,但是发现正因为如此,商场的人很少,洗手间非常干净,母婴室也不排队,感觉很适合夏天遛娃,以后带娃来逛逛,而且也有一些年轻的轻奢品牌,比如maje,sandro,还会再来",吃饭 等位 逛 逛 很少 逛 中环 品牌 不是 奢侈 品牌 不是 很 大众 发现 正 商场 很少 洗手间 非常 干净 母婴 室 不 排队 感觉 很 适合 夏天 遛 娃 带娃来 逛逛 一些 年轻 轻奢 品牌 maje sandro 还会,2.0,P,0.998959580791278,P
"我是头一次来这个商场,整体设施很前卫漂亮,非常时尚现代化的商场,和旁边的王府井百货一对比很有时代感,刚开张就赶上了新冠肺炎疫情,这可真倒霉,开一天得赔多少钱啊,希望新冠肺炎疫情尽快结束,大家都来消费促进经济发展",头 商场 整体 设施 很 前卫 漂亮 非常 时尚 现代化 商场 旁边 王府井百货 很 时代感 刚 开张 赶上 新冠 肺炎 疫情 这可真 倒霉 开 赔 钱 希望 新冠 肺炎 疫情 结束 消费 经济 发展,11.5,P,0.1728325410368754,N
"王府中环真是又干净又舒适,人又少,天热的时候,尤其喜欢带小朋友去玩,特别是在西坐门外,有一个不大的喷水小广场,小朋友在那里一玩,可以玩近一个小时,猜猜谁呀,打打水枪呀,用小桶接接水来泼呀,都是很可爱的,只要没有一些熊孩子在里面冲来冲去,故意溅水就很好了",王府中环 干净 舒适 少 天热 尤其 喜欢 带 小朋友 玩 特别 西 坐 门外 不大 喷水 广场 小朋友 一玩 玩近 小时 猜猜 打打 水枪 小桶 接接 水来 泼 很 可爱 没有 一些 熊 孩子 冲来冲去 溅水 很 好,7.3,P,0.9961174504411768,P
"来北京这么久,一直没来过王府中环,这次和闺蜜约着吃花厨,所以顺便逛逛,这个里面基本全是奢侈品,感觉上和国贸商城挺像的,就是人要少很多,也没有国贸那么大,一楼二楼基本是奢侈品,四楼是一些网红咖啡店和餐厅像芝乐坊,花厨,翠园什么的,逛起来还是很舒服的,设施都非常方便尤其是更衣室和盥洗室",北京 这么久 没来 过 王府中环 闺蜜 约 吃 花厨 顺便 逛逛 全是 奢侈品 感觉 国贸 商城 挺 人要 少 没有 国贸 那么 一楼 二楼 奢侈品 四楼 一些 网红 咖啡店 餐厅 芝乐坊 花厨 翠园 逛起来 很 舒服 设施 非常 尤其 更衣室 盥洗室,4.8,P,0.999684149322519,P
"疫情期间,昔日繁华的王府中环也门可罗雀,许多店面只见店员不见客人,冷清得让人很不习惯,在电商网购时代,在黄金商业地段开实体店本来就不容易,靠的就是人流和特定商业群体,如今客人没有人,生意更不好做了,愿帝都早日抗疫成功,恢复往日热闹的商业氛围",疫情 期间 昔日 繁华 王府中环 门可罗雀 店面 只见 店员 不见 客人 冷清 很 不 习惯 电商 网购 时代 黄金 商业 地段 开 实体店 本来 不 人流 特定 商业 群体 客人 没有 生意 更 不好 做 愿 帝都 早日 抗疫 成功 恢复 往日 热闹 商业 氛围,-1.9,N,0.0703280884515611,N
"王府中环,北京逛街好去处,王府中寰是我个人非常喜欢的商场,布局敞亮,有设计感人也不多,可以拍好看的照片,购物体验也很棒,一楼有众多一线大牌,二楼轻奢小店,逛累了可以去三四楼吃吃喝喝休息下,周末很喜欢来这里哈哈",王府中环 北京 逛街 好去处 王府 中 寰 非常 喜欢 商场 布局 敞亮 设计 感人 不 多 拍 好看 照片 购物 体验 很棒 一楼 众多 一线 大牌 二楼 轻奢 小店 逛累 楼 吃吃喝喝 休息 周末 很 喜欢,10.8,P,0.999998643883058,P
"最近经常在附近晃悠,进王府井步行街要查身份证哦,路上人超级少的但是进了王府中环咖啡厅不管工作日还是周末人都意外的多,进商场和进每家店都要登记或者出示健康宝并测体温,还是很严格的,洗手间也标明了每半小时会消毒,感觉比较安心",晃悠 进 王府井 步行街 要查 身份证 路上 超级 少 进 王府中环 咖啡厅 工作日 周末 意外 多 进 商场 进 每家店 登记 出示 健康 宝 测体温 很 洗手间 标明 半小时 消毒 感觉 安心,3.0,P,9.68510389665056e-08,N
"最近很喜欢逛的商场,人不多,且楼下停车位比较多,好像是十几块钱一小时,购物还可以兑换停车券,消费满块钱可以换小时,一层有loewe,prada,gucci,tods,ferragamo等,店员都很热情,手动点赞loewe里面的小姐姐,最近比较火的bv也有哦,二层的seesaw不错喝,楼上还有cheesefactory量好大,点餐的时候一定要悠着点儿,那个量简直是西餐里的东北菜,花厨餐厅装饰很漂亮,适合少女们的聚会",很 喜欢 逛 商场 人不多 楼下 停车位 多 好像 十几块 钱 小时 购物 还 兑换 停车 券 消费 满 块钱 换 小时 一层 loewe prada gucci tods ferragamo 店员 很 热情 手动 点赞 loewe 小姐姐 火 bv 二层 seesaw 不错 喝 楼上 cheesefactory 量 好 点餐 悠着点 量 西餐 里 东北菜 花厨 餐厅 装饰 很漂亮 适合 少女 聚会,6.5,P,0.8748018295966888,P
"王府井中的高大尚商场,基本奢侈品牌都有,一层包包,四层好多品牌的餐饮企业都在一起,翠园是也较喜欢之一",王府井 中 高大 尚 商场 奢侈 品牌 一层 包包 四层 好多 品牌 餐饮企业 翠园 较 喜欢,5.4,P,0.9930820000008438,P
"分东西座,美食很多,环境特别好,人还不多,特别是卫生间很高档,可能因为是附近最新的商场,所以装修都比较好,在西座一楼外还有一大块人造草坪和喷泉,适合傍晚的时候带着孩子来这里玩,当日如果有消费可以用小票在服务台换四小时免费停车,东座有芝士工厂,量大实惠,特别是芝士红丝绒和巧克力三十周年,强推,他家其他蛋糕都太甜了,就这两款不那么甜,但是一个人吃一块还是有点顶",分 东西 座 美食 环境 特别 好 还 不 多 特别 卫生间 很 高档 最新 商场 装修 好 西座 一楼 外 一大块 人造草坪 喷泉 适合 傍晚 带 孩子 玩 当日 消费 小票 服务台 换 小时 免费 停车 东座 芝士 工厂 量 实惠 特别 芝士 红 丝绒 巧克力 三十周年 强推 他家 蛋糕 太 甜 两款 不 那么 甜 吃 一块 有点 顶,10.55,P,0.9999999957572728,P
"早上点前到达王府中环,结果下地下停车场,物业不让进,说商城点前没开门,从来没有体验过这样的港资服务",早上 点前 到达 王府中环 地下 停车场 物业 不让 进 说 商城 点前 没 开门 没有 体验 过 这样 港资 服务,-3.0,N,0.0003998721561714,N
"买不起买不起,只是单纯的路过,和隔壁的百货一比,这里就是走高档路线的,逼格高,上个厕所都受不了的那种,哈哈哈,玩笑玩笑,不过说真的,我还是喜欢隔壁的百货,价格亲民,而且外面的步行街难道它不香嘛,吃喝齐全",买不起 买不起 路过 隔壁 百货 走 高档 路线 逼格 高 厕所 受不了 那种 哈哈哈 玩笑 玩笑 不过 说真的 喜欢 隔壁 百货 价格 亲民 外面 步行街 不香 吃喝 齐全,3.0,P,0.9963646070442084,P
"晚上过来买东西,只是短暂的停留了一下,疫情期间,商场里的人还是很少的,之前在这里吃过几次饭,好吃的挺多,环境也都还不错,这次发现商场里面有好多地方很适合拍照片,随手让我家先生给拍了几张,大公仔们都好可爱",晚上 买 东西 短暂 停留 疫情 期间 商场 里 很少 吃 过 几次 饭 好吃 挺 多 环境 还 不错 发现 商场 好多 地方 很 适合 拍照片 随手 我家 拍 几张 公仔 好 可爱,6.76,P,0.9991355420494415,P
"环境整体环境非常不错,空气里弥漫着香香的味道,外面还有一个大的草坪还有泉水拍照很好看,商场里也有很多隐藏的打卡地点,非常好玩好逛的商场,楼下面的家乐福老婆饼超级好吃还便宜个一盒块钱",环境 整体 环境 非常 不错 空气 里 弥漫着 香香的 味道 外面 草坪 泉水 拍照 很 好看 商场 里 隐藏 打卡 地点 非常 好玩 好 逛 商场 楼 家乐福 老婆 饼 超级 好吃 还 便宜 一盒 块钱,11.3,P,0.9999996012719248,P
"闲的没事儿和媳妇儿逛了逛,说实话感觉不是很好逛,整个商场设计感觉没什么规划,各种品牌堆在一块,动线设计的也不是很舒服,感觉逛一圈非常累,可能是因为穷,纯逛不买,体会不到设计的初衷,王府井老地方了,开个新商场又赶上疫情,总之感觉差点意思",闲 没事儿 媳妇儿 逛 逛 说实话 感觉 不是 很 好 逛 商场 设计 感觉 没什么 规划 品牌 堆 一块 动线 设计 不是 很 舒服 感觉 逛 一圈 非常 累 是因为 穷 纯逛 不 买 体会 不到 设计 初衷 王府井 老 地方 开个 新 商场 赶上 疫情 感觉 差点,-5.5,N,0.9974969030219524,P
"地理位置在王府井中环,里面品牌很丰富服饰生活都有,言几又,维秘,家乐福,运动品牌商城里也都有,商场很开阔逛起来感觉比较舒适,本来想逛逛superdry结果去了发现已经撤店了,下次再去三里屯瞧一瞧哈哈哈哈哈哈",地理位置 王府井 中环 品牌 很 服饰 生活 言 维秘 家乐福 运动 品牌 商城 里 商场 很 开阔 逛起来 感觉 舒适 本来 想 逛逛 superdry 发现 撤店 下次 三里屯 瞧一瞧 哈哈哈 哈哈哈,4.5,P,0.9999999904718404,P
"平时因为路远人多,不常去王府井,但每到王府井必打卡王府中环,因为人少不拥挤,翠园好吃,维密好逛,还有Kathedral,seasaw和正本原可以带回家,这次终于打卡了过街长廊,窗景超棒,头顶的球灯真是浪漫又可爱,还透着些中国风,超级喜欢",平时 路远 多 不常去 王府井 每到 王府井 必 打卡 王府中环 人少 不 拥挤 翠园 好吃 维密 好 逛 Kathedral seasaw 正本原 带回家 终于 打卡 过 街 长廊 窗景 超棒 头顶 球灯 浪漫 可爱 还 透 些 中国 风 超级 喜欢,6.8,P,0.9978105149310176,P
"去那么多次王府井,对中环总是印象不深,大概是对HK中环的印象盖过了它,其实就在百货大楼旁边,后来去中环里买过面包,吃过饭,渐渐的觉得王府井中环还挺好逛,里面布局宽敞,甚至有点空旷,芬迪,维秘,潘多拉都在一层,服务人员也素质很高,不错的商场",那么 王府井 中环 印象 不深 HK 中环 印象 盖过 百货大楼 旁边 中环 里 买 过 面包 吃过饭 渐渐 王府井 中环 还 挺 好 逛 布局 宽敞 有点 空旷 芬迪 维秘 潘多拉 一层 服务 人员 素质 很 高 不错 商场,4.28,P,0.99999487163095,P
"步行街上算是最高档的商场了,有没有,逼格很高,我们这个家庭条件只能路过,进来乘凉,消费是不能够的,一个包要亩地的收成,这个商场之前停了好多年,后来陆陆续续才完成,整体风格没有SKP的轻快奢靡,有很浓的那种刻板时尚,就是有点老气的感觉,公共设施没的说,干净整洁,来王府井的土豪可以在这里和新光天地随意撒欢",步行街 算是 最 高档 商场 有没有 逼格 很 高 家庭 条件 只能 路过 乘凉 消费 不 一个包 要亩 收成 商场 停 好多年 陆陆续续 整体 风格 没有 SKP 轻快 奢靡 很浓 那种 刻板 时尚 有点 老气 感觉 公共设施 没 说 干净 整洁 王府井 土豪 新光 天地 随意 撒欢,1.7,P,0.9999852147738688,P
"很舒适的商场,人不多,餐饮,超市,服饰一应俱全,相比隔壁的apm王府井百货大楼来说比较现代,装潢富有设计感,商场西侧有一大块人工草坪小广场,帮我还可以坐在室外,地下停车也比较方便没积分可以抵元",很 舒适 商场 人不多 餐饮 超市 服饰 一应俱全 相比 隔壁 apm 王府井 百货大楼 装潢 富有 设计 感 商场 西侧 一大块 人工 草坪 广场 帮 还 坐在 室外 地下 停车 没 积分 抵元,3.7,P,0.9999981688977452,P
"位于王府井核心位置的王府中环,重奢的场子很少有那种热闹感,高逼格下一丝小孤单,品牌嘛不如skp主要还是pradaDior包括一些珠宝类的这个商场导示图有的也不多说了,位于二楼中堂的餐厅值得一去,喝杯咖啡还是蛮惬意的,尬就完了",位于 王府井 核心 位置 王府中环 重奢 场子 很少 那种 热闹 感 高逼格 一丝 孤单 品牌 不如 skp pradaDior 包括 一些 珠宝 类 商场 导示 图 不 多 说 位于 二楼 中堂 餐厅 值得 一去 喝杯 咖啡 蛮 惬意 尬 完,2.4,P,0.999999943356077,P
"能看出来肉是真的鲜红鲜红的,确实嫩是肉味儿,台湾小哥哥跟我们一顿夸这个澳洲肉多好,食材确实讲究,牛排是拿上来现切的,偶尔来开次荤,吃的是相当爽动物的天性掩盖不了,两个人单点一千多分量刚刚好,他们家随便点一点都要一千快两千吧,也算是北京有逼格的餐厅了",肉 真的 鲜红 鲜红 确实 嫩 肉 味儿 台湾 哥哥 一顿 夸 澳洲 肉 多 好 食材 确实 讲究 牛排 拿上来 现切 开次 荤 吃 相当 爽 动物 天性 掩盖 两个 单点 一千多 分量 刚刚 好 家 随便 点 一点 快 两千 算是 北京 逼格 餐厅,11.8,P,0.9999902578632376,P
"这商场算是比较高档的了,一线大牌有一些餐厅也挺高档的,人流量也不是很大逛起来比较舒服,一些角落会有一些艺术展路过看一看比较不错,公共设施做的也很不错尤其是卫生间贼干净舒适了,在王府井算是最好的商场了吧希望活动再多一些吧",商场 算是 高档 一线 大牌 一些 餐厅 挺 高档 人流量 不是 很大 逛起来 舒服 一些 角落 一些 艺术展 路过 看一看 不错 公共设施 做 很 不错 尤其 卫生间 贼 干净 舒适 王府井 算是 商场 希望 活动 多一些,8.14,P,0.9999999673567056,P
"王府井的新地标,以前的百货大楼现在的中环,全新包装后,档次也上去了,添了很多大牌,商场环境尤其是细节之处,装点的很有艺术气息,每次节假日去,大厅的艺术装饰隔断时间都会随着主题的不同重新换个花样,往往给人耳目一新的感觉,遛娃逛街,避暑解乏的圣地",王府井 新 地标 百货大楼 中环 全新 包装 档次 添 大牌 商场 环境 尤其 细节 处 装点 很 艺术 气息 每次 节假日 大厅 艺术 装饰 隔断 时间 主题 换个 花样 耳目一新 感觉 遛 娃 逛街 避暑 解乏 圣地,4.5,P,0.9999999830450906,P
"商场环境特别好,尤其是卫生间,可以和日本大商场在一个水平上了,购物到没有什么特别惊艳的,活动少价格贵,服务中规中矩,能支撑客流的就是餐饮吧,的确餐饮方面比较突出,疫情之前几乎到了吃饭时间的话,每家都得排好久的队,品质都还不错",商场 环境 特别 好 尤其 卫生间 日本 商场 水平 购物 没有 特别 惊艳 活动 少 价格 贵 服务 中规中矩 支撑 客流 餐饮 餐饮 比较突出 疫情 吃饭时间 每家 排 好久 队 品质 还 不错,6.3,P,0.9999999030617516,P
"去王府中环领了一个雅诗兰黛的最新品爽肤水小样,顺便逛了一下,有几家店好像撤店了,原来国际大牌也不是都能撑住啊,别的店大多新品不多,迪奥貌似还不错,有新品,换了新橱窗,多了一家以国潮风格为特色的,端木良锦,看似很有野心,精心布置了橱窗,包包上很多加了木头材质",王府中环 领了 雅诗兰黛 最新 品 爽肤水 小样 顺便 逛 几家 店 好像 撤店 国际 大牌 不是 撑住 店 新品 不 多 迪奥 貌似 还 不错 新品 换 新 橱窗 多 一家 以国潮 风格 特色 端木 良锦 看似 很 野心 精心 布置 橱窗 包包 加 木头 材质,3.8,P,0.9999999592844784,P
"整体很赞的商场了,我个人比较看中商场的洗手间,香港的商场还是比较注意细节的,洗手间做的非常有格调,体验非常好了,吃的挺多的,网红餐厅也非常多,经常来吃饭了,服务什么的也挺好的,很高级的感觉,有一些展览可能境界不到吧,有点抽象了",整体 很赞 商场 看中 商场 洗手间 香港 商场 细节 洗手间 做 非常 格调 体验 非常 好 吃 挺 多 网红 餐厅 非常 多 吃饭 服务 挺 好 很 高级 感觉 一些 展览 境界 不到 有点 抽象,8.0,P,0.9999067842140736,P
"又来王府中环打卡了,上次写了几句王府中环的点评,承蒙各位网友的提点,有赞同我观点的,也有说我井底之蛙的,哈哈哈,谢谢大家的认真,其实也就是为橙V凑个分数,不必认真,但还是那句话,人少,环境好,是我带孩子愿意来的原因",王府中环 打卡 上次 写 几句 王府中环 点评 承蒙 网友 提点 赞同 观点 说 井底之蛙 哈哈哈 谢谢 橙 V 凑个 分数 不必 那句话 人少 环境 好 带 孩子 原因,6.0,P,0.3354910345373696,N
"商场在王府井步行街,商场面积较大,干净整洁,进门需要出示健康码,门口有清洁用品,可以使用,由于非常时期,逛商场的人不多,店员都带着口罩",商场 王府井 步行街 商场 面积 较大 干净 整洁 进门 出示 健康 码 门口 清洁用品 非常 时期 逛商场 不 多 店员 带 口罩,3.0,P,0.9022691697445544,P
疫情下的中环显得有点冷清呀哈哈哈哈其实中环一直人都挺少简直就是闹中取静的地儿,疫情 中环 显得 有点 冷清 哈哈哈哈 中环 挺 少 闹中取静 地儿,-0.8,N,0.9964114015111244,P
"德永烤鸭,依然最爱他们家的烤鸭,水煮鱼,又一次两人点了个菜,基本清盘",德永 烤鸭 依然 最 爱 家 烤鸭 水煮鱼 两人点 菜 清盘,5.0,P,0.3510441300864401,N
"特别洋气的商场哟,有很多大牌,不过店都不大,很多大牌店都很小呀,商场和酒店连在一起,二楼有个大大的咖啡厅,可以看到一楼的风景,也很安静,吃饭的地方也很多,和逛街的地方是分开在两栋楼的,二楼以上连在一块的",特别 洋气 商场 大牌 不过 店 不大 大牌 店 很小 商场 酒店 连在一起 二楼 有个 大大的 咖啡厅 一楼 风景 很 安静 吃饭 地方 逛街 地方 分开 两栋 楼 二楼 一块,0.5,I,0.9989530164367374,P
"喜欢到不同城市看不同的商场,感受商业氛围的同时,也能参与到各种审美情趣的展示中,获得不一样的乐趣,王府中环是第一次来,简洁的环形动线,退台式设计的开放咖啡厅,艺术设计品集合店,城市地图,温暖明亮的采光,怪趣味的主题展,精致贴心的化妆间卫生间,一下子有这么多自己喜欢的细节,还真是让人流连忘返呀",喜欢 城市 商场 感受 商业 氛围 参与 审美 情趣 展示 中 不 乐趣 王府中环 第一次 简洁 环形 动线 退 台式 设计 开放 咖啡厅 艺术设计 品 集合 店 城市地图 温暖 明亮 采光 怪 趣味 主题 展 精致 贴心 化妆间 卫生间 一下子 多 喜欢 细节 还 流连忘返,10.2,P,0.9999999999999228,P
"目前周末最喜欢逛的商场之一,环境好,人少,好吃的也多",周末 最 喜欢 逛 商场 环境 好 人少 好吃 多,7.0,P,0.9610723846745008,P
"北京这几年高端商业实在没什么亮点,王府中环是难得的明珠了,尤其是商场的整体造型和内部装潢,绝对是比香港置地广场还要高大上,品牌虽然远没有skp和国贸那般强大,但也还是名列前茅了,总之很舒服很好逛,餐饮也很高档",北京 几年 高端 商业 实在 没什么 亮点 王府中环 明珠 尤其 商场 整体 造型 内部 装潢 绝对 香港 置 广场 还要 高大 品牌 远 没有 skp 国贸 那般 强大 名列前茅 很 舒服 很 好 逛 餐饮 很 高档,12.4,P,0.9999999763293524,P
",王府中環,平时希望人少吧,到真没人的时候心里又空落落的,人就是这么矛盾吧,不能两全,说说优点吧,购物体验感是极好的,比SKP更甚,虽然这样的景象再也不想看到,也不希望成为常态,可事实它就摆在那儿,倒是比我上次来的时候稍微热闹那么一点点了,大部分店是开着的,除了四层的几个快餐,一如既往关着门,本来名店就没什么生意,这下对他们的打击更大,生意更不行了,看看以后,宝上新开的一些官方店便能得知,中庭再也看不到任何展览的消息,连放置的标志物还是上次,很久以前的,北京加油呀",王府中環 平时 希望 人少 真 没人 空落落 矛盾 不能 两全 说 说 优点 购物 体验 感是 极好 SKP 更 甚 这样 景象 再也 不想 不 希望 常态 可 事实 摆在 倒 上次 稍微 热闹 那么 一点点 大部分 店 开 四层 几个 快餐 一如既往 关着 门 本来 名店 没什么 生意 这下 打击 更大 生意 更 不行 宝上 新开 一些 官方 店 便 得知 中庭 再也 看不到 展览 消息 放置 标志物 上次 很久以前 北京 加油,3.44,P,0.8201958619367996,P
"疫情期间来逛没有受很大限制,就是出示一下健康码,没有人啊,逛得很爽,面积不太大,但是分区走的还有些复杂,地下停车场挺给力的,各大奢侈品品牌应接不暇,生意看来还可以,大家都不能出去海淘了,款式还是有限",疫情 期间 逛 没有 受 很大 出示 健康 码 没有 逛得 很爽 面积 不太大 分区 走 还 有些 地下 停车场 挺 力 各大 奢侈品 品牌 应接不暇 生意 还 不能 海淘 款式 有限,-0.64,N,0.9849866930500756,P
"交通便利,非常繁华,里面吃的玩的应有尽有",交通 便利 非常 繁华 吃 玩 应有尽有,-1.0,N,0.9949137622684876,P
"王府中环是王府井最好的商场了么,不知道什么定位,我觉得还蛮高端的,一楼都是一线大牌,商场环境很好,楼上的吃的也都是比较高档的,适合情侣约会,商场冷气也比较充足,厕所环境好的不得了,还有补妆的区域,少女心爆棚",王府中环 王府井 商场 不 定位 还 蛮 高端 一楼 一线 大牌 商场 环境 很 好 楼上 吃 高档 适合 情侣 约会 商场 冷气 充足 厕所 环境 好 不得了 补妆 区域 少女 心 爆棚,9.6,P,0.9998482136477822,P
"王府井大街上一个高端商场,挺棒的,去的里面一家日料店吃饭,环境和味道都很赞,四层的冰淇淋店孩子特别喜欢",王府井大街 高端 商场 挺棒 一家 日料 店 吃饭 环境 味道 很 赞 四层 冰淇淋 店 孩子 特别 喜欢,7.0,P,0.9818968179138976,P
"来中环的书店,顺便楼上扫了一眼之前网红的冰棍儿,看见不知道为什么就不太有冲动想吃了哈哈哈,真真儿是人少啊现在,吃什么都不排队,更喜欢局部展示的主题建筑物和一些设计感陈列,现在的客流更喜欢来逛",中环 书店 顺便 楼上 扫 一眼 网红 冰棍儿 不 不太有 冲动 想 吃 哈哈哈 真真 儿是 人少 吃 不 排队 更 喜欢 局部 展示 主题 建筑物 一些 设计 感 陈列 客流 更 喜欢 逛,1.6,P,0.999969911583782,P
很喜欢王府中环适合带着家人来这里逛逛还能有一个下午茶很完美里面牌子很全内部设计简单大方还有一个东方文华基础配备很完整整体档次还不错就是周末过来停车比较费劲好处就是好吃的下午茶很多周围很多美发美容店适合爱美的小姐姐过来拔草很好的周末去处,很 喜欢 王府中环 适合 带 家人 逛逛 还 下午茶 很 完美 牌子 很全 内部 设计 简单 大方 东方 文华 基础 配备 很 完整 整体 档次 还 不错 周末 停车 费劲 好处 好吃 下午茶 美发 美容店 适合 爱美 小姐姐 拔草 很 好 周末 去处,15.0,P,0.9999999976508598,P
"大名鼎鼎的芝乐坊,街头小汉堡,一般般,无功无过,个人觉得没有麦当劳好吃,鸡肉海鲜大虾烩饭,服务生强力推荐,鸡肉有点柴,虾肉硬邦邦,米饭碎口,汁汤味道可以,孩子爱吃,饭量超级大,价格也可以,薯条和芝士蛋糕是明星,典型美式,再次证明我的胃是中国北方菜优于中国菜优于亚洲菜优于欧洲优于英国炸鱼优于美国汉堡",大名鼎鼎 芝乐坊 街头 汉堡 一般般 无功 无过 没有 麦当劳 好吃 鸡肉 海鲜 大虾 烩饭 服务生 强力 推荐 鸡肉 有点 柴 虾肉 硬邦邦 米饭 碎口 汁 汤 味道 孩子 爱 吃 饭量 超级 价格 薯条 芝士 蛋糕 明星 典型 美式 证明 胃 中国 北方 菜 优于 中国 菜 优于 亚洲 菜 优于 欧洲 优于 英国 炸鱼 优于 美国 汉堡,5.0,P,0.9999999984135992,P
"算是个商务中心,有一家咖啡馆可以看书,很安静,适合休息,附近有王府井可以去逛街",算是 商务中心 一家 咖啡馆 看书 很 安静 适合 休息 王府井 逛街,4.5,P,0.9883067613259372,P
