review,review_splitting,senti_score,polarity,senti_score_snownlp,polarity_snownlp
"老百货大楼了,上次过去还是看和平书局,现在底下吃喝加逛完,然后楼上有吃喝和电影院,原来老来,方便的很,现在来的少了,好久没去逛街了,别说,还是很喜欢这种老的购物中心,怀旧吧,反正吃喝都有,也方便,游客也多吧",老 百货大楼 上次 和平 书局 底下 吃喝 加逛 完 楼上 吃喝 电影院 老来 很 少 好久没 逛街 很 喜欢 老 购物中心 怀旧 反正 吃喝 游客 多,5.5,P,0.9834397283455486,P
"疫情期间还要被逼着写点评,是不是太不近人情了,只好拿出夏天的出来写一写,王府井百货大楼地下二层的老北京风情展,夏天的时候去了两次,满满的小时候的回忆,虽然排长队但是并不用等很久,疫情结束后还是值得一去的",疫情 期间 还要 逼 写 点评 太 不近人情 只好 拿出 夏天 写 一写 王府井 百货大楼 地下 二层 老 北京 风情 展 夏天 两次 满满的 小时候 回忆 排长队 不用 很 久 疫情 结束 值得 一去,-1.5,N,0.8477624337727052,P
"早就听说王府井地下有一个和平菓局,年前和朋友在附近聚餐,顺便去溜了一圈,一到哪里,映入眼帘的街巷胡同,商店,照像馆,邮局等等都是我们小时候的场景,连卫生间都是以前的样子,过去都叫茅房,也是这样设计的,街坊邻里住的平房外面有的放着蜂窝煤,有的发着脸盆架,这里真的能勾起我们好多美好的回忆",早就 听说 王府井 地下 和平 菓 局 年前 朋友 聚餐 顺便去 溜 一圈 一到 映入眼帘 街巷 胡同 商店 照像馆 邮局 小时候 场景 卫生间 样子 茅房 这样 设计 街坊邻里 住 平房 外面 放 蜂窝煤 发着 脸盆架 真的 勾起 好多 美好 回忆,2.0,P,0.96493446400993,P
"王府井的这个地下北京城确实很有趣,其实也是早闻大名,还是我妈先来过告诉我的,一进门就是神奇口味的冰激凌,思前想后也没敢买,最后还是吃了比较稳得选择,整体布景真的超级真实,有一种穿越时空的感觉,就是人也确实不少,里面的fc是真的能玩啊,估计可以在里面玩一天,哈哈",王府井 地下 北京城 确实 很 有趣 早闻 大名 我妈 先来 过 告诉 进门 神奇 口味 冰激凌 思前想后 没敢 买 吃 稳得 选择 整体 布景 真的 超级 真实 一种 穿越时空 感觉 确实 不少 fc 真的 玩 估计 玩,-0.5,N,0.999997058518998,P
"放寒假了,今年因为特殊情况,只能宅在家里,也不能随便出去嘚瑟,来王府井附近办事,正好百货大楼开着,好多年没来过的商场了,营业时间做了调整,关门早了,给自己买了件薄的春款外套给孩子和老公也买了需要的东西,商场人非常少",放寒假 情况 只能 宅 家里 不能 随便 嘚 瑟 王府井 办事 正好 百货大楼 开着 好多年 没来 过 商场 营业时间 做 调整 关门 早 买 件 薄 春款 外套 孩子 老公 买 东西 商场 非常少,-3.0,N,0.0135984386525959,N
"服务环境,是个好去处",服务 环境 好去处,0.0,I,0.760717811589632,P
"北京市百货大楼,现在已经不是普通人能够消费的了的,高档商品应有尽有,各种侈奢品的专卖店遍布大楼中,即有各种名表,各种服装,皮包,各种各样进口食品,保健品,各种各样的化妆品护肤品等等让人眼花缭乱,同时也还保留了超市以满足人们的不同需求",北京市 百货大楼 不是 普通人 消费 高档商品 应有尽有 侈 奢品 专卖店 遍布 大楼 中 名表 服装 皮包 各种各样 进口 食品 保健品 各种各样 化妆品 护肤品 眼花缭乱 还 保留 超市 需求,1.0,P,0.9897500544623672,P
"今天来王府井主要是想去四联剪头,顺便就把车停在大楼了,进门后大楼里的商户几乎都在营业,很不简单,这个节骨眼营业就会出现销售员比顾客多的现象,即便如此大楼还是很专业的,有专用的红外测温仪,很放心,很安心的感觉,希望疫情早点回去,顺便说一句,王府井的四联美发没有开门,千万别白跑一趟",王府井 想 四联 剪头 顺便 车 停 大楼 进门 大楼 里 商户 营业 很不简单 节骨眼 营业 销售员 顾客 多 现象 即便如此 大楼 很 专业 专用 红外 测温仪 很 放心 很 安心 感觉 希望 疫情 早点 回去 顺便 说 一句 王府井 四联 美发 没有 开门 千万别 白跑一趟,6.75,P,0.088989464024033,N
"身为北京人,已经有好几年没有去王府井逛逛了,前些日子歇年假了,闲的没事去北京百货大楼转了转,变化还是很大的,首先映入眼帘的是百货大楼的劳模张秉贵的雕像,汉白玉半身塑像,是百货大楼一个很好的标志,改造后的百货大楼有扶梯,装修简约时尚,衣品光鲜,灯光闪耀,透着大都市的霸气",身为 北京 好几年 没有 王府井 逛逛 前 些 日子 歇 年 假 闲 没事 北京 百货大楼 转 转 变化 很大 映入眼帘 百货大楼 劳模 张秉贵 雕像 汉白玉 半身 塑像 百货大楼 很 好 标志 改造 百货大楼 扶梯 装修 简约 时尚 衣品 光鲜 灯光 闪耀 透着 大都市 霸气,3.0,P,0.9996135798387932,P
"北京市百货大楼位于北京市王府井商业区,一个挺出名的百货大楼,北京市百货大楼门口有个雕像,好像是北京市的劳动模范,里面东西很多很全,加个也很公道,适合来旅游的游客们,来买特产,买点儿北京果脯,稻香村之类的",北京市 百货大楼 位于 北京市 王府井 商业区 挺 出名 百货大楼 北京市 百货大楼 门口 有个 雕像 好像 北京市 劳动模范 东西 很全 加个 很 公道 适合 旅游 游客 买 特产 买点儿 北京 果脯 稻香村,2.8,P,0.8703097699600882,P
"节日气氛特别浓,作为老牌商场,里面品牌还是很齐全的",节日 气氛 特别 浓 老牌 商场 品牌 很 齐全,3.0,P,0.9981257505180856,P
"年前跟朋友逛街,听说王府井开了个老北京小吃一条街于是吃完饭溜溜达达的过来看看,里边布局是我们小时候的一些小的场景再现仿佛回到了自己的童年时光,还有些卖吃的和玩意的小店儿捏糖人的,拉洋片的,跟个小庙会似的",年前 朋友 逛街 听说 王府井 开了个 老 北京小吃 一条街 吃完饭 溜溜达达 里边 布局 小时候 一些 场景 再现 仿佛 回到 童年 时光 还 有些 卖 吃 玩意 小店 捏 糖 拉洋片 跟个 庙会,0.0,I,0.9999270338797384,P
"年前的王府井多热闹啊,去过那么多次,第一次听到敲钟,仿佛一下子回到了小时候,转眼现在都不敢出门了,疫情赶快结束吧,好多想吃的想喝的,总说想念过去从前车马慢,如今真的在家感受慢生活,身体和心里都一时不适应了",年前 王府井 多 热闹 去过 那么 第一次 听到 敲钟 仿佛 一下子 回到 小时候 转眼 出门 疫情 结束 好多 想 吃 想 喝 总说 想念 从前 车马 慢 真的 在家 感受 慢 生活 身体 不,7.2,P,0.9999203874087066,P
"好久好久好久没有去过王府井逛街了,变化还是蛮大的,特别是玩具城现在好现代化,以前还觉得王府井没有什么的好玩的地儿现在冲着这个卖玩具的地儿就要没事儿就去看看啦,服装的话品牌也算比较齐全一站式买东西了",好久好久 好久 没有 去过 王府井 逛街 变化 蛮大 特别 玩具 城 好 现代化 还 王府井 没有 好玩 地儿 冲着 卖 玩具 地儿 没事儿 服装 品牌 算 齐全 一站式 买 东西,2.2,P,0.9988885467906242,P
",点评有礼,坐落在王府井繁华的商业街区,远近闻名的老店,很有时代感,这里有包括各大品牌的化妆品,服装鞋帽,烟酒糖茶,食品等琳琅满目的商品,特别是在地下二层有个网红打卡地,满满都是各种老北京的回忆杀,好多老物件看着都很亲切,各种儿时的回忆浮现在脑海中,感觉真的挺不错",点评 有礼 坐落 王府井 繁华 商业街 区 远近闻名 老店 很 时代感 包括 各大 品牌 化妆品 服装鞋帽 烟酒 糖茶 食品 琳琅满目 商品 特别 地下 二层 有个 网红 打卡 满满 老 北京 回忆 杀 好多 老 物件 看着 很 亲切 儿时 回忆 浮现 脑海中 感觉 真的 挺不错,3.0,P,0.999999999417042,P
"两人去北京还愿之旅,这个烤肉一定要放第一张,太好吃了,除了贵没有别的缺点️️三种蘸料都好吃好吃哭了为什么上帝给了我吃货的胃却没给我土豪的身份,好想来十盘肉吃到撑可以私聊问我是哪家店图上的每一家都好吃不笑运气差一笑脸就大的就是我了但是和女神合了影就超开心,以后就喝我女神代言的咖啡",两人 北京 还愿 之旅 烤肉 要放 第一张 太 好吃 贵 没有 缺点 ️ ️ 三种 蘸 料 好吃 好吃 哭 上帝 吃货 胃 没 土豪 身份 好 想来 十盘 肉 吃 撑 私聊 问 哪家 店图 一家 好吃 不笑 运气 差一 笑脸 女神 合 影 超 开心 喝 女神 代言 咖啡,7.6,P,0.9968824804788928,P
无意中知道青春时光里面最喜欢的动画之一火影忍者里面的一乐拉面开在了这里电梯都有范儿,无意 中 青春 时光 最 喜欢 动画 火影忍者 一乐 拉面 开在 电梯 范儿,3.0,P,0.9999936339177108,P
"王府井百货也算王府井的地标性建筑了,这里人来人往,主要是外地来旅游的人偏多,大牌挺多的,价格也略贵,可能因为这个地点寸土寸金的原因吧,一进去有一种香水的感觉,非常的高大上,以前爸妈老带我来这里玩儿,也算是一个童年回忆的地方吧",王府井百货 算 王府井 地标 性 建筑 人来人往 外地 旅游 偏 多 大牌 挺 多 价格 略 贵 地点 寸土寸金 原因 一种 香水 感觉 非常 高大 爸妈 老带 玩儿 算是 童年 回忆 地方,3.96,P,0.9997442109432876,P
"几号去的当时人已经挺少的了打算趁回青岛之前在来玩玩地方在负一楼有各种,年代的回忆杀看了之后很有想去巷子胡同生活的感觉因为感觉生活氛围回朴实吧里面有卖大白兔香水的问了一下并不是很喜欢个人比较喜欢清新一点的就酱啦",几号 挺少 打算 趁回 青岛 玩玩 地方 负 一楼 年代 回忆 杀 很 想 巷子 胡同 生活 感觉 感觉 生活 氛围 回 朴实 卖 大白兔 香水 问 不是 很 喜欢 喜欢 清新 一点 酱,-1.5,N,0.9999832892881374,P
"百货大楼,王府井大街的地标建筑,地下新开的和平菓局吸引了众多的游客到此一游,满满都是老北京的回忆",百货大楼 王府井大街 地标 建筑 地下 新开 和平 菓 局 吸引 众多 游客 到此一游 满满 老 北京 回忆,1.0,P,0.6701913738378121,P
"新年的前奏,中国人习惯性的过新年前都要备些年货,大人备着柴米油盐酱醋茶,做年饭用品,孩子就是备着自己喜欢吃的零食点心之类的,我最喜欢吃的就是每年备点糖果,最爱的大虾酥和各种酥糖,这不来到王府井百货大楼,已有好多年没有来这里了,年前瞎逛才知道最有名气的糖果副食在地下一层,找到了当年最有名气的一抓准张秉贵的柜台前,很失望,面目全非,卖东西的也换成了外地人,像是小市场,糖果也没有当年的好,只是挂了个影像招牌来忽悠人,不过我还是买了些糖果,来都来了,但是以后不会再去了,寒心了",新年 前奏 中国 习惯性 过 新年 前 备些 年货 大人 备着 柴米油盐酱醋茶 做 年饭 用品 孩子 备着 喜欢 吃 零食 点心 最 喜欢 吃 备点 糖果 最爱 大虾 酥 酥糖 不 来到 王府井 百货大楼 已有 好多年 没有 年前 瞎逛 最 有名气 糖果 副食 地下 一层 找到 当年 最 有名气 抓准 张秉贵 柜台 前 很 失望 面目全非 卖东西 换成 外地人 像是 市场 糖果 没有 当年 好 挂 影像 招牌 忽悠 不过 买 些 糖果 不会 寒心,6.6,P,0.994492626660659,P
",商户位置,在王府井步行街的核心地带,店面很大,环境,在百货的基础上也增加了很多时尚元素,暑假时去的时候主打和平菓局,在百货大楼的负二层,特别适合拍照打卡和休闲娱乐,整体环境是胡同文化,大概背景是上世纪七八十年代,怀旧感十足",商户 位置 王府井 步行街 核心 地带 店面 很大 环境 百货 基础 增加 时尚 元素 暑假 时去 主打 和平 菓 局 百货大楼 负 二层 特别 适合 拍照 打卡 休闲 娱乐 整体 环境 胡同 文化 背景 世纪 八十年代 怀旧感 十足,6.5,P,0.9999999911302928,P
"讲真一直没分清百货大楼和APM到底哪个是哪个,我一直是当一个地儿逛的反正把这一片都遛一遍就行了,不得不说,每个城市都有这种让游客逛街的地方,北京除了西单就是这里了,好多背着大包小包的游客,不过其实这里确实是什么都有,作为本地娃,一年也会来个两次逛街购物,讲真,如家家离得近,可能会常来吧,毕竟看到了喜欢的饭店哈哈哈,晚上兰蔻的游园活动和新年彩灯真心漂亮,喜欢逛街的人可以来转悠",讲真 没 分清 百货大楼 APM 地儿 逛 反正 遛 一遍 就行了 说 城市 游客 逛街 地方 北京 西单 好多 背着 包小包 游客 不过 确实 娃 一年 两次 逛街 购物 讲真 家家 离得 近 会常来 喜欢 饭店 哈哈哈 晚上 兰蔻 游园活动 新年 彩灯 真心 漂亮 喜欢 逛街 转悠,5.5,P,0.999989544503234,P
"比较有特色的老字号百货大楼,很聚人气的一地儿",特色 老字号 百货大楼 很聚 人气 地儿,1.0,P,0.8471839229092348,P
"王府井的百货大楼真的是一个有历史故事的商场,从我的小时候妈妈就开始在这里买东西,直到现在发展成一个现代化十足的新型商场,春节前夕去逛街发现闪光灯将商场装饰的超美超炫,现在商场地下有和平果局,也是卖一些老式点心零食很有特色哦",王府井 百货大楼 真的 历史 故事 商场 小时候 妈妈 买 东西 直到现在 发展 成 现代化 十足 新型 商场 春节前夕 逛街 发现 闪光灯 商场 装饰 超美超 炫 商场 地下 和平 果局 卖 一些 老式 点心 零食 很 特色,1.7,P,0.9999999996737776,P
"历史悠久的百货大楼呀,极有沧桑感的大门还是以前供销社那种门,分南北两个馆,B前段时间开发了一条街,是北京风物身临馆,就是八九十年代老北京风貌的部分商铺,B就是超市,烟酒,药品等,层是化妆品,黄金,奢侈品,上面就是男女装,鞋,内衣之类的,我都拍了水牌,能看见有什么品牌,商场品牌还是挺全的,活动也比较多,东西还是挺注重品质的,可以选择逛吃逛吃",历史悠久 百货大楼 极有 沧桑感 大门 供销社 那种 门 分 南北 两个 馆 B 前段时间 开发 一条街 北京 风物 身临 馆 九十年代 老 北京 风貌 商铺 B 超市 烟酒 药品 层 化妆品 黄金 奢侈品 男女 装 鞋 内衣 拍 水牌 品牌 商场 品牌 挺全 活动 多 东西 挺 注重 品质 选择 逛 吃 逛 吃,1.72,P,0.9999980156340792,P
"曾经的似锦繁华,车水马龙的街道,迎接着全国各地的游客以及外国的游客前来观光购物,来这里品尝地道的老北京小吃,王府井小吃街绝对是必打卡胜地,里边不仅有小吃还有很多北京特色的纪念品够供游人选择购买,当然主流的品牌旗舰店也是数不胜数,就是一个购物者的天堂,逛累了歇歇脚吃上点小吃,酒足饭饱了可以从街头走到巷尾,然而这样的景象只有待疫情结束了",似锦 繁华 车水马龙 街道 迎接 全国 游客 外国 游客 前来 观光 购物 品尝 地道 老 北京小吃 王府井 小吃街 绝对 必 打卡 胜地 里边 小吃 北京 特色 纪念品 够 供 游人 选择 购买 主流 品牌 旗舰店 数不胜数 购物者 天堂 逛累 歇歇脚 吃 上点 小吃 酒足饭饱 街头 走到 巷尾 这样 景象 疫情 结束,7.0,P,0.999972770493704,P
"怀旧吗,其实没多大感觉,整体过于昏暗的环境,空气感觉不好,没啥体验的想法,网红吗,打卡的人的确挺多的,网红消费,追多了真的一点意思都没有了,地方不大,走走看看一小时足够",怀旧 没多大 感觉 整体 过于 昏暗 环境 空气 感觉不好 没 体验 想法 网红 打卡 挺 多 网红 消费 追多 真的 一点 没有 地方 不 走走看看 小时 足够,-2.8,N,0.56837022329971,I
"王府井百货大楼,位于王府井步行街,小时候没事儿就上这条街上来溜达,经常跑王府井来逛商场,后来随着旅游业的兴起,王府井成了外地游客和外国游客都偏爱的地方,人也是越来越多,再后来我就很少到这里来了,因为工作原因,最近一段时间总是从这里经过,想着要不然去百货大楼溜达下,顺便看看和平果局逛逛,没成想这大队排的,于是就在百货大楼里顺便逛了逛,再也找不到小时候的影子了",王府井 百货大楼 位于 王府井 步行街 小时候 没事儿 这条 街上 溜达 跑 王府井 逛商场 旅游业 兴起 王府井 成 外地 游客 外国游客 偏爱 地方 越来越 多 很少 工作 原因 一段时间 想着 百货大楼 溜达 顺便 和平 果局 逛逛 没成想 大队 排 百货大楼 里 顺便 逛 逛 再也 找 不到 小时候 影子,3.0,P,0.9966725422988968,P
"王府井百货大楼,在年老字号也变得更时尚",王府井 百货大楼 年 老字号 变得 更 时尚,1.2,P,0.97899669383552,P
"王府井百货大楼,哈哈,主要地铁很方便,次饭看电影买书,一起了,年底过来给家里人买礼物,楼上先去看电影,肖央的,误杀,朋友圈推荐,看楼上有个横店影视城,星巴克先买了星冰乐,上楼直梯上来很方便,孩子的玩具在哈姆雷斯买的了哈,老公的毛衣楼上有个特卖不到两件,山羊毛,还不错",王府井 百货大楼 地铁 很 次饭 电影 买 书 年底 家里人 买 礼物 楼上 先去 电影 肖央 误杀 朋友圈 推荐 楼上 有个 横店 影视城 星巴克 先买 星冰乐 上楼 直梯 很 孩子 玩具 哈姆雷 斯买 老公 毛衣 楼上 有个 特卖 不到 两件 山 羊毛 还 不错,0.8,I,0.9962634281692868,P
"来到王府井百货大楼,在门口就看到了张炳贵的塑像,使人联想到他的一团火的精神和当初售货时的音容笑貌,百货大楼经过更新改造,虽然显得很现代化,但和其他商厦都有些雷同,吸引人眼球的倒是他那地下二层新开发的和平菓局,这里所呈现的是北京几十年前的老风貌,这里全都是由青砖旧瓦搭建的老店铺有粮店,副食店,邮局,药铺,吸引了大量的游客来这里观光游览和购物,也让住在京城的朋友们来到这里回顾一下京城过去的时光",来到 王府井 百货大楼 门口 张炳贵 塑像 使人 联想 一团 火 精神 当初 售货 时 音容笑貌 百货大楼 更新改造 显得 很 现代化 商厦 有些 雷同 吸引 眼球 倒 地下 二层 新 开发 和平 菓 局 呈现 北京 几十年 前 老 风貌 青砖 旧瓦 搭建 老 店铺 粮店 副食店 邮局 药铺 吸引 游客 观光 游览 购物 住 京城 朋友 来到 回顾 京城 时光,2.8,P,0.999996445889086,P
"王府井地下的和平果局,我来了三四回了每次都是去丰泽园吃饭,他们上菜快,分钟搞定,然后就跑到这边来逛一会,然后再赶回去开车出来,正好能赶在小时内,免了好大一笔停车费,这次是节前过来的,那会疫情还不这么严重,早知道这么厉害,那会也不会去逛王府井了",王府井 地下 和平 果局 我来 三四回 每次 丰泽园 吃饭 上菜 快 分钟 搞定 跑 逛 一会 赶回去 开车 正好 小时 免 好 一笔 停车费 节前 那会 疫情 还 不 严重 早 厉害 那会 不会 去逛 王府井,6.8,P,0.1269335394031261,N
"和朋友逛街去百货大楼买的,好久没去王府井,感觉没有多大变化,整个一条街都是各种商场,无论是地铁还是公交,都非常的便利,商场里真的是大牌云集,正好粉底液快用完了,看见纪梵希家正好有活动,买了这个粉底液,涂完脸色非常自然,遮暇效果很好,粉质很细腻",朋友 逛街 百货大楼 买 好久没 王府井 感觉 没有 多大 变化 一条街 商场 无论是 地铁 公交 非常 便利 商场 里 真的 大牌 云集 正好 粉底液 快用 完 纪梵希家 正好 活动 买 粉底液 涂完 脸色 非常 自然 遮暇 效果 很 好 粉质 很 细腻,10.5,P,0.999999998365469,P
"在公众号看到,为了共战疫情,商场对营业时间做出适当调整,即日起营业时间调整为,F,F餐饮,横店影城,密室逃脱暂停营业,而且百货大楼保障疫情期间卫生清洁用品的供应,并确保节日期间商品不断档,不脱销,不涨价,大家还是少出门,保护好自己,就是为家人,为国家做贡献了",公众号 共战 疫情 商场 营业时间 做出 调整 即日起 营业时间 调整 F F 餐饮 横店 影城 密室 逃脱 暂停营业 百货大楼 保障 疫情 期间 卫生 清洁用品 供应 确保 节日期间 商品 档 不 脱销 不 涨价 少 出门 保护 好 家人 国家 做 贡献,4.0,P,0.0083131197863998,N
"北京市百货大楼可是北京的老字号啦,去王府井必须去百货大楼,百货大楼现在从装修到货品都很好,一楼的化妆品品种很齐全,楼上卖羊绒衫的货品也很全,价格不贵,二楼女装也很新潮,买了一个羽绒服,门口也装饰啦,天黑了外面有灯光秀,很好的,很实惠的购物中心",北京市 百货大楼 北京 老字号 王府井 百货大楼 百货大楼 装修 货品 很 好 一楼 化妆品 品种 很 齐全 楼上 卖 羊绒衫 货品 很 全 价格 不 贵 二楼 女装 很 新潮 买 羽绒服 门口 装饰 天黑 外面 灯光 秀 很 好 很 实惠 购物中心,12.75,P,0.9990339227054564,P
"新年的装饰很漂亮,可惜没有什么机会被欣赏到了,这里是小时候就会来的地方,方方正正的,很有派头,楼下还新开了和平果局,也算是新晋网红圣地,满满的老北京气息,这么多年过去了,百货大楼依然是美好购物的圣地所在,时不时就会来逛一逛呢",新年 装饰 很漂亮 可惜 没有 机会 欣赏 小时候 地方 方方正正 很 派头 楼下 还 新开 和平 果局 算是 新晋 网红 圣地 满满的 老 北京 气息 多年 百货大楼 依然 美好 购物 圣地 时不时 逛一逛,-1.2,N,0.9999999851578498,P
"现在也不能出门了,不能给国家添麻烦,只能翻以前打卡的地方写点评过瘾,抚慰自己寂寥的心情,年前去的王府井步行街,有段时间没去变化可真大,感觉北京真的是日新月异,小时候的记忆可能只有故宫没变,景山北海天坛都不是印象里的样子了何况王府井呢,花灯初上,目之所及华彩千条美不胜收,大爱中华",不能 出门 不能 国家 添麻烦 只能 翻 打卡 地方 写 点评 过瘾 抚慰 寂寥 心情 年 前去 王府井 步行街 段时间 没 变化 可真大 感觉 北京 真的 日新月异 小时候 记忆 故宫 没 变 景山 北海 天坛 不是 印象 里 样子 王府井 花灯 初 目之所及 华彩 千条 美不胜收 大爱 中华,1.0,P,0.999860694497678,P
"越来越好,光是那一个和平果局的想法就足够竖好几个大拇指的",越来越 好 和平 果局 想法 足够 竖 好几个 大拇指,4.6,P,0.9937043008204508,P
"位于王府井大街,地理位置优越,交通便利,服务也很好,以经营日用百货为主,汇集美食,电影院,服装鞋帽,休闲娱乐,母婴亲子,美妆饰品,家具等,是都市白领,青年们经常逛街的地方,是王府井大街上既保留传统建筑风格又颇具现代商业特征的大型商场",位于 王府井大街 地理位置 优越 交通 便利 服务 很 好 经营 日用百货 汇集 美食 电影院 服装鞋帽 休闲 娱乐 母婴 亲子 美 妆饰 品 家具 都市 白领 青年 逛街 地方 王府井大街 保留 传统 建筑风格 颇具 商业 特征 大型商场,10.5,P,0.999999986048401,P
"一层一进门是化妆品,护肤品等为主,中间区域,每个店都不大,环境好",一层 进门 化妆品 护肤品 区域 店 不大 环境 好,1.0,P,0.1255123635365678,N
"王府井百货,春节前去的,人很多,很热闹",王府井百货 春节 前去 很 热闹,1.5,P,0.9853330925374578,P
"王府井百货大楼作为北京的地标,已经是祖国一道亮丽的风景线了,来北京必逛的地方之一,王府井步行街衣食住行玩一条龙服务,作为北京市试点单位,实施,政企分开,简政放权,等一系列改革,年,组建北京百货大楼集团,在北京市国民经济和社会发展年度及中长期计划中,实行计划单例",王府井 百货大楼 北京 地标 祖国 一道 亮丽 风景线 北京 必逛 地方 王府井 步行街 衣食住行 玩 一条龙 服务 北京市 试点单位 实施 政企分开 简政放权 一系列 改革 年 组建 北京 百货大楼 集团 北京市 国民经济 社会 发展 年度 中长期 计划 中 实行 计划 单例,3.0,P,0.9968409247737976,P
"年前拍的,王府井步行街夜景,王府井的夜早就被商家扮靓了,百货大楼,apm大厦,王府中环,都装饰的很漂亮,灯火辉煌的",年前 拍 王府井 步行街 夜景 王府井 夜 早就 商家 扮靓 百货大楼 apm 大厦 王府中环 装饰 很漂亮 灯火辉煌,1.0,P,0.9988744395998024,P
",北京百货大楼,位于北京市东城区王府井大街号,新东安市场对面,这是大北京的一个标志,多少年来,凡是到北京的人都会情不自禁的要到王府井转转,要到北京百货大楼看看,亲临老模范张秉贵曾经,一把抓,工作过的地方,北京百货大楼地下二层新增的老北京街景,真实的展现了,年代北京的风土人情和商业风貌,看了是非亲切感人,也很受教育,平安和谐的一个年代,质朴无私的一个时期,叫人难忘",北京 百货大楼 位于 北京市 东城区 王府井大街 号 新东安市场 对面 北京 标志 多少年来 北京 情不自禁 王府井 转转 北京 百货大楼 亲临 老 模范 张秉贵 一把抓 工作 过 地方 北京 百货大楼 地下 二层 新增 老 北京 街景 真实 展现 年代 北京 风土人情 商业 风貌 是非 亲切感 很 受 教育 平安 和谐 年代 质朴 无私 时期 难忘,7.0,P,0.9999982049269358,P
"这可是新中国第一家国营大型综合商店,也是,一团火精神,的发源地,现在它的规模和装修档次虽然巳经不是一流的了,但它的名气和地位依然稳固,许多到北京的游客含慕名而来,这里商品还是非丰富的,店里的糖果专柜和商场地下二层的和平菓局很有特色,是打卡的好地方",新 中国 第一家 国营 大型 综合 商店 一团 火 精神 发源地 规模 装修 档次 巳 不是 一流 名气 地位 依然 稳固 北京 游客 含 慕名而来 商品 还 是非 店里 糖果 专柜 商场 地下 二层 和平 菓 局 很 特色 打卡 好 地方,4.5,P,0.9938866801395488,P
"疫情期间仍然坚持营业的老牌商场,据说现在人很少,要不要去逛一下呢",疫情 期间 营业 老牌 商场 很少 不要 去逛,1.0,P,0.8793023897432957,P
"还真是想去逛,不过理智很容易取胜,这几天还是在家待着吧",还 想 去逛 不过 理智 很 取胜 几天 在家,3.1,P,0.883015730673096,P
"百货大楼在王府井步行街上,很老的建筑边上是穆斯林大厦,往南是新建的王府中环,对面是新东安商城也就是现在的apm,和apm以及王府中环比显得有些老了,门口经常有品牌体验搭台,比如vr体验或者化妆品,图片拍摄于年春节,年节的时候会有彩灯,百货大楼里顶层有电影院,影院设备和apm差不多水平,地下一层以前去逛的时候有大卖场",百货大楼 王府井 步行街 很 老 建筑 边上 穆斯林 大厦 往南 新建 王府中环 对面 新东安 商城 apm apm 王府中环 显得 有些 老 门口 品牌 体验 搭台 vr 体验 化妆品 图片 拍摄 年 春节 年节 彩灯 百货大楼 里 顶层 电影院 影院 设备 apm 水平 地下 一层 去逛 有大 卖场,-1.0,N,0.9991991520781668,P
"小时候常来,现在陪老人偶尔也来,想想生活水平真是提高不少,小时候过年过节,也没什么地方买东西,全挤到百货大楼买糖果年货什么的,谁家亲戚要是在商业系统工作那地位,简直啦,现在超市东西随时买,连我妈都不怎么办年货了",小时候 常 陪 老人 想想 生活 水平 提高 不少 小时候 过年 过节 没什么 地方 买 东西 全挤 百货大楼 买 糖果 年货 谁家 亲戚 商业系统 工作 地位 超市 东西 买 妈 不 年货,-0.5,N,0.9916775586777938,P
"地点,位于王府井大街上,有个钟特别高,很明显就能找到,正面的灯在晚上也很好看很瞩目,体验,百货大楼也是历史悠久的一个商场了,从王府井商业街开始搞的时候就有,可能之前就有了,作为小时候就在东城的孩子也来好多次了,不过除了电影以外没有在里边消费过,还是不够富裕呀哈哈,里边商品种类繁多,挺适合偶尔来逛一下的,不过冲着买买买的话可能就不太适合了,哈哈",地点 位于 王府井大街 有个 钟 特别 高 很 找到 正面 灯 晚上 很 好看 很 瞩目 体验 百货大楼 历史悠久 商场 王府井 商业街 搞 小时候 东城 孩子 好 不过 电影 没有 里边 消费 过 不够 富裕 里边 商品种类 繁多 挺 适合 逛 不过 冲着 买买 买 不 太 适合,12.3,P,0.9999978026590376,P
"百货大楼承载了在北京后和后的好多记忆,小时候去过一趟王府井百货,仿佛海外归来一样,充满了自信和炫耀,现如今的王府井百货打出来很多,但是人却不多,商场分南座,北座,南座还是过去老百货,北座是近十多年新修的,更大更宽敞更明亮",百货大楼 承载 北京 好多 记忆 小时候 去过 一趟 王府井百货 仿佛 海外 归来 充满 自信 炫耀 现如今 王府井百货 不 多 商场 分南座 北座 南座 老 百货 北座 近 十多年 新修 更大 更 宽敞 更 明亮,1.44,P,0.9999999996455632,P
"作为王府井的标志建筑和也作为老牌商场,客流真的不多",王府井 标志 建筑 老牌 商场 客流 真的 不 多,1.0,P,0.7356128858486638,P
"北京比较有名气的百货大楼,现在商业中心太多了,这里没有什么特色,慢慢没落了",北京 有名气 百货大楼 商业中心 太多 没有 特色 慢慢 没落,0.0,I,0.4647164937481545,I
